"Observation.ID","Observation.Date","Dolphin.ID"
16026,"2006-08-23","SCT"
16130,"2006-09-16","SCT"
16870,"2009-06-08","SCT"
16979,"2009-07-07","SCT"
17774,"2010-11-01","SCT"
17999,"2011-08-12","SCT"
18353,"2012-07-05","SCT"
18392,"2012-07-08","SCT"
18499,"2012-08-10","SCT"
18503,"2012-08-11","SCT"
18553,"2012-09-09","SCT"
18620,"2012-09-30","SCT"
18639,"2012-10-02","SCT"
18654,"2012-10-12","SCT"
18756,"2013-05-26","SCT"
18834,"2013-06-15","SCT"
18906,"2013-07-03","SCT"
19012,"2013-07-28","SCT"
19223,"2013-10-08","SCT"
20713,"2015-06-20","SCT"
21094,"2015-08-26","SCT"
21883,"2016-09-06","SCT"
22001,"2016-10-06","SCT"
22014,"2016-10-07","SCT"
3583,"1993-09-21","SCU"
3890,"1994-07-07","SCU"
4050,"1994-09-09","SCU"
4241,"1995-08-12","SCU"
4299,"1995-08-23","SCU"
4323,"1995-09-01","SCU"
4340,"1995-09-04","SCU"
4500,"1996-07-01","SCU"
4540,"1996-07-11","SCU"
4660,"1996-08-04","SCU"
4873,"1996-10-01","SCU"
4908,"1996-10-07","SCU"
4985,"1996-11-03","SCU"
5083,"1997-01-16","SCU"
5116,"1997-02-11","SCU"
5201,"1997-04-25","SCU"
5382,"1997-07-06","SCU"
5482,"1997-07-22","SCU"
5561,"1997-07-27","SCU"
5630,"1997-07-31","SCU"
5638,"1997-08-01","SCU"
6063,"1997-12-09","SCU"
6102,"1998-01-08","SCU"
6235,"1998-05-02","SCU"
8970,"2000-10-16","SCU"
9101,"2000-11-21","SCU"
9347,"2001-06-28","SCU"
9433,"2001-07-01","SCU"
9531,"2001-07-09","SCU"
9646,"2001-07-20","SCU"
9767,"2001-08-03","SCU"
10122,"2001-09-16","SCU"
10202,"2001-09-27","SCU"
10227,"2001-10-07","SCU"
10307,"2001-11-10","SCU"
10891,"2002-07-22","SCU"
11018,"2002-07-30","SCU"
11175,"2002-08-14","SCU"
11529,"2002-09-30","SCU"
11664,"2002-11-04","SCU"
12264,"2003-05-02","SCU"
12422,"2003-07-06","SCU"
12695,"2003-08-15","SCU"
12925,"2003-09-27","SCU"
12938,"2003-09-28","SCU"
12951,"2003-10-01","SCU"
13012,"2003-10-09","SCU"
13042,"2003-10-10","SCU"
13096,"2003-10-21","SCU"
13113,"2003-10-26","SCU"
14387,"2004-10-05","SCU"
14731,"2004-12-07","SCU"
15054,"2005-07-15","SCU"
15679,"2006-07-07","SCU"
16119,"2006-09-15","SCU"
16158,"2006-10-06","SCU"
16181,"2006-10-19","SCU"
16231,"2006-11-09","SCU"
16489,"2007-08-09","SCU"
17311,"2009-11-04","SCU"
14989,"2005-07-09","SCY"
15866,"2006-08-01","SCY"
17121,"2009-08-05","SCY"
10799,"2002-07-10","SDD"
14122,"2004-09-03","SDD"
14201,"2004-09-13","SDD"
18149,"2011-11-04","SDF"
18182,"2011-11-30","SDG"
18231,"2012-06-08","SDG"
18344,"2012-07-04","SDG"
18362,"2012-07-06","SDG"
18530,"2012-08-30","SDG"
18608,"2012-09-20","SDG"
18812,"2013-06-12","SDG"
19312,"2013-10-23","SDG"
19335,"2013-10-26","SDG"
19355,"2013-10-30","SDG"
19403,"2013-11-09","SDG"
19417,"2013-11-10","SDG"
19601,"2013-11-29","SDG"
20070,"2014-10-18","SDG"
20222,"2014-11-25","SDG"
20534,"2015-06-04","SDG"
20625,"2015-06-12","SDG"
20785,"2015-06-29","SDG"
20816,"2015-06-30","SDG"
20934,"2015-07-30","SDG"
21222,"2015-09-09","SDG"
21541,"2016-04-25","SDG"
21574,"2016-05-13","SDG"
21676,"2016-06-06","SDG"
21979,"2016-10-05","SDG"
22089,"2017-05-18","SDG"
22194,"2017-06-06","SDG"
22339,"2017-07-01","SDG"
22383,"2017-07-16","SDG"
22402,"2017-07-19","SDG"
26472,"2017-07-31","SDG"
22433,"2017-09-26","SDG"
22671,"2017-10-17","SDG"
22589,"2017-11-10","SDG"
22746,"2018-06-03","SDG"
24653,"2018-06-10","SDG"
24737,"2018-07-04","SDG"
26165,"2019-07-03","SDG"
25447,"2019-08-02","SDG"
25469,"2019-08-04","SDG"
26377,"2019-12-07","SDG"
26613,"2022-04-21","SDG"
26656,"2022-05-08","SDG"
26776,"2022-05-28","SDG"
26792,"2022-06-07","SDG"
26816,"2022-06-13","SDG"
26843,"2022-06-18","SDG"
26997,"2022-06-19","SDG"
26877,"2022-06-26","SDG"
26933,"2022-07-10","SDG"
26952,"2022-07-16","SDG"
27371,"2022-08-15","SDG"
27404,"2022-08-25","SDG"
27385,"2022-08-26","SDG"
27774,"2023-05-10","SDG"
27816,"2023-06-07","SDG"
27891,"2023-06-21","SDG"
27619,"2023-07-06","SDG"
28103,"2023-07-11","SDG"
27652,"2023-07-16","SDG"
28134,"2023-08-05","SDG"
28231,"2023-08-24","SDG"
28280,"2023-09-27","SDG"
28505,"2023-11-21","SDG"
28816,"2024-07-17","SDG"
28873,"2024-11-30","SDG"
12311,"2003-05-11","SEB"
12748,"2003-08-18","SEB"
13144,"2003-11-10","SEC"
26085,"2019-07-02","SEM"
26599,"2022-05-18","SEM"
26776,"2022-05-28","SEM"
26854,"2022-06-21","SEM"
26925,"2022-07-08","SEM"
26956,"2022-07-16","SEM"
27177,"2022-11-10","SEM"
28060,"2023-07-02","SEM"
28031,"2023-07-26","SEM"
28479,"2023-09-22","SEM"
28791,"2024-07-14","SEM"
28814,"2024-07-17","SEM"
17311,"2009-11-04","SEN"
7734,"1999-06-17","SEQ"
9616,"2001-07-19","SEQ"
9957,"2001-08-23","SEQ"
10064,"2001-09-08","SEQ"
10101,"2001-09-11","SEQ"
10555,"2002-06-11","SEQ"
10595,"2002-06-21","SEQ"
10692,"2002-06-30","SEQ"
11087,"2002-08-04","SEQ"
11986,"2003-03-22","SEQ"
12353,"2003-06-16","SEQ"
12387,"2003-07-02","SEQ"
12451,"2003-07-08","SEQ"
12564,"2003-07-27","SEQ"
12651,"2003-08-09","SEQ"
12770,"2003-08-27","SEQ"
13691,"2004-07-28","SEQ"
13863,"2004-08-09","SEQ"
13913,"2004-08-14","SEQ"
13991,"2004-08-20","SEQ"
14156,"2004-09-12","SEQ"
14178,"2004-09-13","SEQ"
14488,"2004-10-12","SEQ"
14932,"2005-07-02","SEQ"
15819,"2006-07-27","SEQ"
15837,"2006-07-30","SEQ"
16038,"2006-08-24","SEQ"
16316,"2007-06-12","SEQ"
16633,"2008-07-04","SEQ"
16675,"2008-07-16","SEQ"
16686,"2008-07-22","SEQ"
16710,"2008-07-26","SEQ"
16732,"2008-08-06","SEQ"
16781,"2008-09-02","SEQ"
17142,"2009-09-04","SEQ"
17443,"2010-04-29","SEQ"
17463,"2010-05-06","SEQ"
17891,"2011-06-22","SEQ"
17989,"2011-07-21","SEQ"
18207,"2011-12-10","SEQ"
18358,"2012-07-05","SEQ"
18384,"2012-07-08","SEQ"
18702,"2012-10-27","SEQ"
19676,"2014-06-25","SEQ"
20353,"2015-04-29","SEQ"
20687,"2015-06-18","SEQ"
20983,"2015-08-08","SEQ"
21155,"2015-09-02","SEQ"
21312,"2015-09-29","SEQ"
21564,"2016-05-11","SEQ"
21899,"2016-09-15","SEQ"
21962,"2016-10-04","SEQ"
22029,"2016-10-13","SEQ"
800,"1988-08-07","SER"
2021,"1991-01-30","SER"
2029,"1991-02-20","SER"
2145,"1991-04-26","SER"
2151,"1991-04-27","SER"
2215,"1991-05-20","SER"
2598,"1991-10-09","SER"
2629,"1991-10-11","SER"
2667,"1991-10-17","SER"
2741,"1991-11-15","SER"
2753,"1991-12-04","SER"
2761,"1991-12-10","SER"
4836,"1996-09-18","SEV"
4931,"1996-10-12","SEV"
5855,"1997-09-22","SEV"
9693,"2001-07-25","SEV"
9771,"2001-08-06","SEV"
9915,"2001-08-21","SEV"
9962,"2001-08-23","SEV"
10504,"2002-05-26","SEV"
10523,"2002-05-28","SEV"
10837,"2002-07-15","SEV"
10885,"2002-07-18","SEV"
10976,"2002-07-29","SEV"
11083,"2002-08-03","SEV"
11221,"2002-08-19","SEV"
11349,"2002-08-29","SEV"
11425,"2002-09-10","SEV"
11926,"2003-03-11","SEV"
12025,"2003-03-30","SEV"
12216,"2003-04-23","SEV"
12247,"2003-05-02","SEV"
12321,"2003-05-14","SEV"
12456,"2003-07-08","SEV"
12479,"2003-07-10","SEV"
12547,"2003-07-25","SEV"
12615,"2003-08-02","SEV"
12780,"2003-08-27","SEV"
12867,"2003-09-12","SEV"
12901,"2003-09-22","SEV"
13019,"2003-10-10","SEV"
13306,"2004-04-12","SEV"
13439,"2004-06-09","SEV"
13534,"2004-07-09","SEV"
13584,"2004-07-19","SEV"
13621,"2004-07-26","SEV"
13730,"2004-07-30","SEV"
13820,"2004-08-05","SEV"
13882,"2004-08-10","SEV"
14036,"2004-08-26","SEV"
14064,"2004-09-01","SEV"
14131,"2004-09-03","SEV"
14159,"2004-09-12","SEV"
14204,"2004-09-13","SEV"
14513,"2004-10-19","SEV"
14552,"2004-10-24","SEV"
14567,"2004-10-26","SEV"
14616,"2004-11-05","SEV"
14684,"2004-11-15","SEV"
14949,"2005-07-03","SEV"
15049,"2005-07-14","SEV"
15101,"2005-07-26","SEV"
15104,"2005-07-27","SEV"
15184,"2005-08-15","SEV"
15218,"2005-08-26","SEV"
15255,"2005-08-28","SEV"
15326,"2005-09-30","SEV"
15575,"2006-06-09","SEV"
15669,"2006-07-03","SEV"
15698,"2006-07-15","SEV"
15895,"2006-08-04","SEV"
15999,"2006-08-20","SEV"
16048,"2006-08-28","SEV"
16055,"2006-08-29","SEV"
16133,"2006-09-21","SEV"
16207,"2006-10-25","SEV"
16265,"2007-05-28","SEV"
16398,"2007-07-07","SEV"
16423,"2007-07-17","SEV"
16581,"2008-06-29","SEV"
16605,"2008-07-02","SEV"
17003,"2009-07-11","SEV"
17070,"2009-07-31","SEV"
17277,"2009-10-25","SEV"
17320,"2009-11-05","SEV"
17439,"2010-04-29","SEV"
17492,"2010-05-17","SEV"
17597,"2010-07-26","SEV"
17932,"2011-07-03","SEV"
17959,"2011-07-14","SEV"
18017,"2011-09-13","SEV"
18105,"2011-10-17","SEV"
18132,"2011-10-25","SEV"
18160,"2011-11-21","SEV"
18207,"2011-12-10","SEV"
18254,"2012-06-13","SEV"
18387,"2012-07-08","SEV"
18430,"2012-07-23","SEV"
18489,"2012-08-10","SEV"
18557,"2012-09-09","SEV"
18603,"2012-09-20","SEV"
18656,"2012-10-12","SEV"
18683,"2012-10-20","SEV"
18871,"2013-06-23","SEV"
18941,"2013-07-09","SEV"
18982,"2013-07-23","SEV"
19035,"2013-08-04","SEV"
19173,"2013-09-20","SEV"
19213,"2013-10-08","SEV"
19412,"2013-11-10","SEV"
19466,"2013-11-15","SEV"
19593,"2013-11-28","SEV"
19605,"2013-11-29","SEV"
19673,"2014-06-25","SEV"
19699,"2014-06-29","SEV"
19704,"2014-06-30","SEV"
19771,"2014-07-05","SEV"
20401,"2015-05-12","SEV"
20456,"2015-05-22","SEV"
21155,"2015-09-02","SEV"
21198,"2015-09-08","SEV"
21313,"2015-09-29","SEV"
21462,"2015-12-02","SEV"
21770,"2016-07-08","SEV"
21978,"2016-10-05","SEV"
22277,"2017-06-19","SEV"
25556,"2019-05-15","SEV"
25592,"2019-05-30","SEV"
25632,"2019-06-12","SEV"
26037,"2019-06-20","SEV"
26056,"2019-06-30","SEV"
25487,"2019-08-03","SEV"
26319,"2019-11-23","SEV"
26354,"2019-12-04","SEV"
26937,"2022-07-15","SEV"
26967,"2022-07-17","SEV"
27354,"2022-08-04","SEV"
27454,"2022-09-11","SEV"
27117,"2022-10-04","SEV"
27144,"2022-11-09","SEV"
27803,"2023-05-23","SEV"
27506,"2023-06-16","SEV"
28079,"2023-07-05","SEV"
27956,"2023-07-28","SEV"
28177,"2023-08-10","SEV"
28347,"2023-08-28","SEV"
28263,"2023-09-14","SEV"
28321,"2023-10-21","SEV"
28550,"2023-10-25","SEV"
28816,"2024-07-17","SEV"
28862,"2024-10-29","SEV"
19115,"2013-09-02","SGG"
19272,"2013-10-18","SGG"
19352,"2013-10-30","SGG"
19424,"2013-11-11","SGG"
19483,"2013-11-17","SGG"
19878,"2014-07-26","SGG"
20353,"2015-04-29","SGG"
20399,"2015-05-12","SGG"
20667,"2015-06-16","SGG"
20687,"2015-06-18","SGG"
20760,"2015-06-28","SGG"
21037,"2015-08-17","SGG"
21071,"2015-08-20","SGG"
21234,"2015-09-10","SGG"
21800,"2016-07-14","SGG"
21961,"2016-10-04","SGG"
21987,"2016-10-05","SGG"
22268,"2017-06-19","SGG"
22294,"2017-06-22","SGG"
22404,"2017-07-20","SGG"
22510,"2017-10-15","SGG"
24718,"2018-06-28","SGG"
25264,"2018-09-22","SGG"
25530,"2019-05-12","SGG"
25551,"2019-05-15","SGG"
25959,"2019-06-30","SGG"
25490,"2019-08-03","SGG"
25983,"2019-10-09","SGG"
27764,"2023-05-09","SGG"
27907,"2023-06-23","SGG"
27677,"2023-07-12","SGG"
28191,"2023-08-12","SGG"
28445,"2023-09-10","SGG"
28489,"2023-10-06","SGG"
28335,"2023-10-24","SGG"
28828,"2024-07-22","SGG"
27095,"2022-11-03","SGR"
27171,"2022-11-10","SGR"
27306,"2022-11-29","SGR"
27738,"2023-05-04","SGR"
27755,"2023-05-09","SGR"
27917,"2023-06-25","SGR"
27657,"2023-07-17","SGR"
28230,"2023-08-24","SGR"
28376,"2023-11-05","SGR"
1,"1985-05-06","SHA"
3,"1985-05-10","SHA"
13,"1985-05-21","SHA"
18,"1985-05-23","SHA"
22,"1985-05-24","SHA"
30,"1985-06-06","SHA"
35,"1985-06-12","SHA"
39,"1985-06-14","SHA"
56,"1985-06-24","SHA"
60,"1985-06-25","SHA"
66,"1985-06-26","SHA"
73,"1985-06-28","SHA"
81,"1985-06-30","SHA"
87,"1985-07-02","SHA"
96,"1985-07-05","SHA"
101,"1985-07-09","SHA"
107,"1985-07-12","SHA"
127,"1985-07-27","SHA"
135,"1985-07-31","SHA"
137,"1985-08-01","SHA"
141,"1985-08-02","SHA"
144,"1985-08-08","SHA"
151,"1985-08-11","SHA"
155,"1985-08-12","SHA"
163,"1985-08-14","SHA"
171,"1985-08-15","SHA"
187,"1985-08-22","SHA"
245,"1986-06-09","SHA"
250,"1986-06-10","SHA"
252,"1986-06-11","SHA"
274,"1986-06-15","SHA"
280,"1986-06-16","SHA"
293,"1986-06-19","SHA"
305,"1986-06-23","SHA"
308,"1986-06-29","SHA"
315,"1986-07-01","SHA"
317,"1986-07-03","SHA"
345,"1986-07-12","SHA"
353,"1986-07-18","SHA"
357,"1986-07-22","SHA"
366,"1986-07-29","SHA"
371,"1986-07-31","SHA"
375,"1986-08-01","SHA"
385,"1986-08-05","SHA"
387,"1986-08-06","SHA"
398,"1986-08-07","SHA"
408,"1986-08-14","SHA"
420,"1986-08-15","SHA"
427,"1986-08-17","SHA"
444,"1987-04-02","SHA"
461,"1987-05-16","SHA"
470,"1987-05-18","SHA"
477,"1987-05-22","SHA"
478,"1987-05-24","SHA"
486,"1987-06-01","SHA"
488,"1987-06-02","SHA"
498,"1987-06-05","SHA"
509,"1987-06-09","SHA"
513,"1987-06-16","SHA"
538,"1987-07-26","SHA"
541,"1987-07-27","SHA"
542,"1987-07-28","SHA"
556,"1987-08-08","SHA"
564,"1987-08-11","SHA"
591,"1987-08-30","SHA"
595,"1987-08-31","SHA"
599,"1987-09-03","SHA"
613,"1987-09-13","SHA"
620,"1987-09-15","SHA"
627,"1987-09-18","SHA"
636,"1987-09-25","SHA"
657,"1987-10-22","SHA"
660,"1987-10-29","SHA"
675,"1988-04-21","SHA"
701,"1988-05-19","SHA"
716,"1988-06-23","SHA"
736,"1988-07-13","SHA"
741,"1988-07-15","SHA"
779,"1988-07-31","SHA"
824,"1988-08-19","SHA"
828,"1988-08-21","SHA"
838,"1988-09-02","SHA"
844,"1988-09-10","SHA"
862,"1988-09-24","SHA"
890,"1988-10-19","SHA"
910,"1988-11-09","SHA"
947,"1989-02-20","SHA"
976,"1989-04-07","SHA"
987,"1989-04-21","SHA"
994,"1989-05-02","SHA"
1021,"1989-05-30","SHA"
1037,"1989-06-01","SHA"
1051,"1989-06-06","SHA"
1064,"1989-06-12","SHA"
1073,"1989-06-15","SHA"
1085,"1989-06-18","SHA"
1091,"1989-06-20","SHA"
1100,"1989-06-23","SHA"
1115,"1989-06-25","SHA"
1172,"1989-07-12","SHA"
1174,"1989-07-13","SHA"
1240,"1989-07-26","SHA"
1260,"1989-08-11","SHA"
1265,"1989-08-12","SHA"
1378,"1990-04-18","SHA"
1384,"1990-04-21","SHA"
1393,"1990-04-23","SHA"
1428,"1990-05-05","SHA"
1435,"1990-05-10","SHA"
1449,"1990-05-15","SHA"
1460,"1990-05-17","SHA"
1494,"1990-06-01","SHA"
1509,"1990-06-02","SHA"
1526,"1990-06-04","SHA"
1655,"1990-08-15","SHA"
1659,"1990-08-16","SHA"
1684,"1990-08-26","SHA"
1705,"1990-08-28","SHA"
2241,"1991-06-11","SHA"
2250,"1991-06-17","SHA"
2286,"1991-07-03","SHA"
2293,"1991-07-15","SHA"
2295,"1991-07-16","SHA"
2299,"1991-07-17","SHA"
2347,"1991-07-30","SHA"
2375,"1991-08-10","SHA"
2456,"1991-09-01","SHA"
2667,"1991-10-17","SHA"
13534,"2004-07-09","SHB"
13588,"2004-07-19","SHB"
13660,"2004-07-27","SHB"
13911,"2004-08-14","SHB"
14000,"2004-08-21","SHB"
14156,"2004-09-12","SHB"
14371,"2004-10-04","SHB"
14601,"2004-10-28","SHB"
14703,"2004-11-21","SHB"
14713,"2004-11-22","SHB"
14715,"2004-11-26","SHB"
14875,"2005-06-27","SHB"
14970,"2005-07-08","SHB"
15017,"2005-07-12","SHB"
15206,"2005-08-26","SHB"
15351,"2005-10-03","SHB"
15668,"2006-07-03","SHB"
16026,"2006-08-23","SHB"
16162,"2006-10-10","SHB"
16979,"2009-07-07","SHB"
17295,"2009-11-02","SHB"
17463,"2010-05-06","SHB"
17772,"2010-11-01","SHB"
19080,"2013-08-26","SHB"
21094,"2015-08-26","SHB"
21127,"2015-08-28","SHB"
22014,"2016-10-07","SHB"
27327,"2022-07-28","SHB"
27313,"2022-11-29","SHB"
27557,"2023-06-23","SHB"
27675,"2023-07-12","SHB"
4115,"1995-07-21","SHC"
4130,"1995-07-22","SHC"
4139,"1995-07-23","SHC"
4147,"1995-07-25","SHC"
4167,"1995-07-28","SHC"
4193,"1995-08-06","SHC"
4222,"1995-08-11","SHC"
4251,"1995-08-12","SHC"
4270,"1995-08-16","SHC"
4287,"1995-08-17","SHC"
4288,"1995-08-18","SHC"
4345,"1995-09-04","SHC"
4350,"1995-09-07","SHC"
4364,"1995-09-18","SHC"
4534,"1996-07-08","SHC"
4550,"1996-07-12","SHC"
4568,"1996-07-18","SHC"
4569,"1996-07-19","SHC"
4615,"1996-07-26","SHC"
4664,"1996-08-04","SHC"
4697,"1996-08-23","SHC"
28651,"1996-08-27","SHC"
4751,"1996-09-02","SHC"
4783,"1996-09-08","SHC"
4812,"1996-09-16","SHC"
4842,"1996-09-19","SHC"
4864,"1996-09-26","SHC"
4887,"1996-10-05","SHC"
4914,"1996-10-08","SHC"
4933,"1996-10-13","SHC"
4939,"1996-10-21","SHC"
4951,"1996-10-23","SHC"
4954,"1996-10-26","SHC"
4972,"1996-10-28","SHC"
4979,"1996-10-30","SHC"
4980,"1996-10-31","SHC"
4981,"1996-11-03","SHC"
4992,"1996-11-04","SHC"
5013,"1996-11-29","SHC"
5034,"1996-12-10","SHC"
5036,"1996-12-14","SHC"
5037,"1996-12-15","SHC"
5040,"1996-12-16","SHC"
5045,"1996-12-17","SHC"
5068,"1996-12-19","SHC"
5071,"1996-12-20","SHC"
5075,"1997-01-15","SHC"
5078,"1997-01-16","SHC"
5095,"1997-01-29","SHC"
5104,"1997-02-02","SHC"
5112,"1997-02-11","SHC"
5131,"1997-02-24","SHC"
5148,"1997-03-17","SHC"
5155,"1997-03-27","SHC"
5157,"1997-03-29","SHC"
5166,"1997-04-06","SHC"
5170,"1997-04-09","SHC"
5224,"1997-05-02","SHC"
5233,"1997-05-11","SHC"
5243,"1997-05-14","SHC"
5270,"1997-06-12","SHC"
5273,"1997-06-13","SHC"
5289,"1997-06-16","SHC"
5314,"1997-06-24","SHC"
5408,"1997-07-12","SHC"
5414,"1997-07-13","SHC"
5490,"1997-07-22","SHC"
5519,"1997-07-23","SHC"
5639,"1997-08-01","SHC"
5656,"1997-08-03","SHC"
5737,"1997-08-14","SHC"
5787,"1997-08-25","SHC"
5850,"1997-09-21","SHC"
5995,"1997-10-22","SHC"
6001,"1997-10-24","SHC"
6042,"1997-11-07","SHC"
6057,"1997-11-19","SHC"
6058,"1997-11-23","SHC"
6088,"1997-12-22","SHC"
6091,"1997-12-23","SHC"
6117,"1998-01-10","SHC"
6127,"1998-01-25","SHC"
6143,"1998-01-28","SHC"
6265,"1998-05-10","SHC"
6285,"1998-05-16","SHC"
6346,"1998-05-21","SHC"
6351,"1998-05-23","SHC"
6360,"1998-05-24","SHC"
6375,"1998-05-27","SHC"
6378,"1998-05-28","SHC"
6399,"1998-06-03","SHC"
6401,"1998-06-04","SHC"
6432,"1998-06-15","SHC"
6443,"1998-06-18","SHC"
6468,"1998-06-19","SHC"
6475,"1998-06-22","SHC"
6495,"1998-06-24","SHC"
6553,"1998-06-27","SHC"
6571,"1998-07-05","SHC"
6623,"1998-07-10","SHC"
6636,"1998-07-17","SHC"
6647,"1998-07-18","SHC"
6691,"1998-07-19","SHC"
6744,"1998-07-20","SHC"
6773,"1998-07-21","SHC"
6809,"1998-07-25","SHC"
6846,"1998-07-30","SHC"
6890,"1998-08-03","SHC"
6963,"1998-08-09","SHC"
7029,"1998-08-14","SHC"
7055,"1998-08-23","SHC"
7102,"1998-08-30","SHC"
7105,"1998-09-03","SHC"
7113,"1998-09-07","SHC"
7135,"1998-09-16","SHC"
7141,"1998-09-17","SHC"
7142,"1998-09-22","SHC"
7143,"1998-09-23","SHC"
7145,"1998-09-24","SHC"
7148,"1998-09-26","SHC"
7152,"1998-09-28","SHC"
7161,"1998-10-03","SHC"
7165,"1998-10-04","SHC"
7166,"1998-10-06","SHC"
7167,"1998-10-08","SHC"
7170,"1998-10-09","SHC"
7173,"1998-10-10","SHC"
7176,"1998-10-12","SHC"
7189,"1998-10-13","SHC"
7196,"1998-10-14","SHC"
7199,"1998-10-15","SHC"
7203,"1998-10-21","SHC"
7215,"1998-10-27","SHC"
7217,"1998-10-30","SHC"
7223,"1998-11-03","SHC"
7230,"1998-11-10","SHC"
7236,"1998-11-11","SHC"
7241,"1998-11-12","SHC"
7244,"1998-11-15","SHC"
7246,"1998-11-16","SHC"
7248,"1998-11-17","SHC"
7262,"1998-11-28","SHC"
7292,"1998-12-06","SHC"
7315,"1998-12-07","SHC"
7316,"1998-12-08","SHC"
7328,"1999-02-11","SHC"
7330,"1999-02-12","SHC"
7358,"1999-02-18","SHC"
7431,"1999-03-02","SHC"
7503,"1999-04-18","SHC"
7508,"1999-04-20","SHC"
7602,"1999-06-11","SHC"
7672,"1999-06-15","SHC"
7748,"1999-06-19","SHC"
7775,"1999-06-25","SHC"
7787,"1999-07-02","SHC"
7795,"1999-07-03","SHC"
7826,"1999-07-06","SHC"
7931,"1999-07-14","SHC"
7971,"1999-07-20","SHC"
8032,"1999-07-28","SHC"
8040,"1999-08-01","SHC"
8046,"1999-08-05","SHC"
8049,"1999-08-06","SHC"
8069,"1999-08-14","SHC"
8077,"1999-08-15","SHC"
8079,"1999-08-17","SHC"
8099,"1999-08-23","SHC"
8118,"1999-08-25","SHC"
8121,"1999-08-27","SHC"
8125,"1999-08-28","SHC"
8162,"1999-09-01","SHC"
8177,"1999-09-07","SHC"
8190,"1999-09-08","SHC"
8196,"1999-09-09","SHC"
8212,"1999-09-10","SHC"
8231,"1999-09-12","SHC"
8257,"1999-09-15","SHC"
8267,"1999-09-17","SHC"
8296,"1999-09-19","SHC"
8299,"1999-09-20","SHC"
8326,"1999-10-03","SHC"
8337,"1999-10-04","SHC"
8417,"1999-10-31","SHC"
8461,"2000-05-03","SHC"
8470,"2000-05-05","SHC"
8503,"2000-05-10","SHC"
8508,"2000-05-16","SHC"
8516,"2000-05-20","SHC"
8530,"2000-05-23","SHC"
8552,"2000-05-30","SHC"
8560,"2000-06-04","SHC"
8561,"2000-06-05","SHC"
8563,"2000-06-07","SHC"
8583,"2000-06-19","SHC"
8591,"2000-06-24","SHC"
8609,"2000-06-30","SHC"
8614,"2000-07-01","SHC"
8622,"2000-07-02","SHC"
8626,"2000-07-03","SHC"
8629,"2000-07-06","SHC"
8646,"2000-07-07","SHC"
8674,"2000-07-12","SHC"
8686,"2000-07-20","SHC"
8690,"2000-07-23","SHC"
8698,"2000-07-29","SHC"
8705,"2000-07-31","SHC"
8714,"2000-08-05","SHC"
8716,"2000-08-07","SHC"
8727,"2000-08-12","SHC"
8731,"2000-08-13","SHC"
8748,"2000-08-15","SHC"
8749,"2000-08-16","SHC"
8751,"2000-08-17","SHC"
8767,"2000-08-22","SHC"
8783,"2000-08-27","SHC"
8785,"2000-08-28","SHC"
8788,"2000-08-29","SHC"
8791,"2000-08-30","SHC"
8797,"2000-09-03","SHC"
8808,"2000-09-04","SHC"
8814,"2000-09-07","SHC"
8819,"2000-09-08","SHC"
8834,"2000-09-14","SHC"
8852,"2000-09-21","SHC"
8861,"2000-09-22","SHC"
8891,"2000-09-23","SHC"
8895,"2000-09-24","SHC"
8904,"2000-09-25","SHC"
8916,"2000-09-27","SHC"
8936,"2000-10-03","SHC"
8957,"2000-10-11","SHC"
9006,"2000-10-24","SHC"
9009,"2000-10-27","SHC"
9025,"2000-10-28","SHC"
9042,"2000-10-31","SHC"
9055,"2000-11-07","SHC"
9059,"2000-11-12","SHC"
9076,"2000-11-14","SHC"
9085,"2000-11-15","SHC"
9086,"2000-11-17","SHC"
9088,"2000-11-19","SHC"
9096,"2000-11-20","SHC"
9107,"2000-11-21","SHC"
9112,"2000-11-22","SHC"
9126,"2001-04-05","SHC"
9130,"2001-04-15","SHC"
9134,"2001-04-20","SHC"
9138,"2001-04-21","SHC"
9145,"2001-04-28","SHC"
9194,"2001-05-22","SHC"
9207,"2001-06-10","SHC"
9216,"2001-06-12","SHC"
9241,"2001-06-14","SHC"
9278,"2001-06-20","SHC"
9293,"2001-06-22","SHC"
9307,"2001-06-23","SHC"
9315,"2001-06-26","SHC"
9331,"2001-06-27","SHC"
9375,"2001-06-29","SHC"
9423,"2001-06-30","SHC"
9428,"2001-07-01","SHC"
9459,"2001-07-03","SHC"
9521,"2001-07-09","SHC"
9556,"2001-07-11","SHC"
9569,"2001-07-12","SHC"
9577,"2001-07-13","SHC"
9579,"2001-07-17","SHC"
9601,"2001-07-18","SHC"
9618,"2001-07-19","SHC"
9639,"2001-07-20","SHC"
9654,"2001-07-21","SHC"
9801,"2001-08-08","SHC"
9859,"2001-08-12","SHC"
9878,"2001-08-13","SHC"
10021,"2001-09-04","SHC"
10045,"2001-09-05","SHC"
10055,"2001-09-06","SHC"
10056,"2001-09-08","SHC"
10076,"2001-09-09","SHC"
10114,"2001-09-16","SHC"
10234,"2001-10-08","SHC"
10260,"2001-10-28","SHC"
10272,"2001-11-01","SHC"
10284,"2001-11-08","SHC"
10299,"2001-11-09","SHC"
10311,"2002-03-07","SHC"
10313,"2002-03-11","SHC"
10344,"2002-04-06","SHC"
10355,"2002-04-21","SHC"
10381,"2002-04-25","SHC"
10417,"2002-05-08","SHC"
10434,"2002-05-09","SHC"
10528,"2002-05-29","SHC"
10543,"2002-06-01","SHC"
