"name","strength"
"RLF.juvenile.juvenile",1.22340987472566
"RLF.lact.adult",1.95710458124251
"RLF.unknown.adult",2.83966444509265
"RPC.lact.adult",0.305555555555556
"RPC.lact.elder",2.06590909090909
"RPC.unknown.adult",0.706944444444444
"RPC.unknown.elder",0.111111111111111
"RSH.cyc.adult",0.288939393939394
"RSH.lact.adult",0.380584466193316
"RSH.preg.adult",0.304395728254087
"RSH.unknown.adult",0.573991415554199
"RSO.cyc.adult",0.902875730898367
"RSO.juvenile.juvenile",1.11541270532266
"RSO.lact.adult",1.03412467501552
"RSO.preg.adult",2.95673186802348
"RSO.unknown.adult",2.29190902987804
"SCA.cyc.adult",0.383779875755532
"SCA.cyc.elder",0.0540906017579446
"SCA.lact.adult",0.117771142986954
"SCA.lact.elder",0.661935244147808
"SCA.preg.adult",0.529173577032499
"SCA.preg.elder",0.0666666666666667
"SCA.unknown.adult",0.357891396381031
"SCA.unknown.elder",0.653865724171283
"SCT.cyc.adult",0.631879688909079
"SCT.juvenile.juvenile",0.291666666666667
"SCT.lact.adult",0.55725855375423
"SCT.preg.adult",1.25822550046991
"SCT.unknown.adult",1.04961403551379
"SEM.juvenile.juvenile",1.93580795364865
"SEQ.cyc.adult",0
"SEQ.juvenile.juvenile",0.864190392166387
"SEQ.lact.adult",0.037037037037037
"SEQ.unknown.adult",1.51268712685398
"SHB.juvenile.juvenile",0.544009879009879
"SHB.lact.adult",0.211111111111111
"SHB.unknown.adult",0.339285714285714
"SHC.cyc.adult",0.444613393136616
"SHC.juvenile.juvenile",1.43410433331446
"SHC.lact.adult",1.31143845665339
"SHC.preg.adult",1.28372607373968
"SHC.unknown.adult",1.45977140239461
"SKF.cyc.adult",1.44455093220715
"SKF.cyc.juvenile",0.416288166401455
"SKF.juvenile.juvenile",1.55729548130743
"SKF.lact.adult",2.9283831681856
"SKF.preg.adult",2.22696396737316
"SKF.unknown.adult",2.76347894153392
"SOG.cyc.adult",0.521114898758609
"SOG.juvenile.juvenile",0.428987566458903
"SOG.lact.adult",0.905147481938312
"SOG.lact.elder",0.465236464032957
"SOG.preg.adult",1.93957564023361
"SOG.preg.elder",0.846327277883821
"SOG.unknown.adult",1.24237519777412
"SOG.unknown.elder",0.7
"SON.juvenile.juvenile",1.45350023914158
"SON.unknown.adult",1.84163035128553
"SOP.juvenile.juvenile",0.305357142857143
"SOP.lact.adult",0.640864342915426
"SOP.preg.adult",0.314423002402542
"SOP.unknown.adult",0.971224530277924
"SPE.cyc.adult",0.721836264094329
"SPE.juvenile.juvenile",0.104950565037549
"SPE.lact.adult",0.253305440558422
"SPE.lact.elder",0.111428571428571
"SPE.preg.adult",0.0934782608695652
"SPE.unknown.adult",0.440836947350128
"SPE.unknown.elder",0.0588235294117647
"SQE.cyc.adult",1.21396103896104
"SQE.cyc.juvenile",0.431341991341991
"SQE.juvenile.juvenile",2.79439194986375
"SQE.lact.adult",2.93774043144753
"STV.cyc.adult",0
"STV.lact.adult",2.11216512955643
"STV.unknown.adult",0.866370190686322
"SUM.cyc.adult",0
"SUM.juvenile.juvenile",0.833268595085379
"SUM.lact.adult",1.63571428571429
"SUM.preg.adult",0.463585434173669
"SUM.unknown.adult",0.593694277236233
"SUP.cyc.adult",0.277777777777778
"SUP.juvenile.juvenile",1.15931900334693
"SUP.lact.adult",0.0723370429252782
"SUP.preg.adult",0.816981074481074
"SUP.unknown.adult",0.577533700436321
"SUR.cyc.adult",0.394260632948873
"SUR.cyc.elder",0.138365853403352
"SUR.juvenile.juvenile",0.116337937885656
"SUR.lact.adult",0.840530457345246
"SUR.lact.elder",0.615113602851194
"SUR.preg.adult",0.995159749379689
"SUR.preg.elder",0.543106923593447
"SUR.unknown.adult",0.555599241087466
"SUR.unknown.elder",0.61381086509599
"SVD.juvenile.juvenile",0
"SVD.lact.adult",1.0993894993895
"SVD.preg.adult",0.142857142857143
"SVD.unknown.adult",1.52614818999692
"SVD.unknown.elder",0.333333333333333
"TAF.cyc.adult",0.318399283369916
"TAF.cyc.elder",0.493873236864801
"TAF.juvenile.juvenile",0.278852353320438
"TAF.lact.adult",0.297530558816469
"TAF.lact.elder",0
"TAF.preg.adult",0.562249696887732
"TAF.unknown.adult",1.22994005042164
"TAF.unknown.elder",0.199720965309201
"TAL.cyc.adult",0.0889328063241107
"TAL.juvenile.juvenile",0.136583598956824
"TAL.lact.adult",0.0439613526570048
"TAL.lact.elder",0
"TAL.preg.adult",0.0476190476190476
"TAL.unknown.adult",0.750817695945388
"TAL.unknown.elder",0.211111111111111
"TAM.cyc.adult",0.261667510167786
"TAM.lact.adult",0.238966982674076
"TAM.preg.adult",0.741770989049338
"TAM.unknown.adult",0.78182352677176
"TAM.unknown.elder",0.575283053097455
"TAW.cyc.adult",0.210972873778165
"TAW.cyc.juvenile",1.48852657004831
"TAW.juvenile.juvenile",2.17342998426495
"TAW.lact.adult",3.38568569545063
"TAW.preg.adult",1.77277594941246
"TAW.unknown.adult",1.31377986843536
"TDL.juvenile.juvenile",0.945670995670996
"TDL.lact.adult",0.74537037037037
"TDL.preg.adult",1.36736282866314
"TDL.unknown.adult",0.891729823603969
"TDO.juvenile.juvenile",0.202939899501655
"TDO.unknown.adult",0.447244836310922
"TOG.juvenile.juvenile",0.146464646464646
"TOG.lact.adult",1.65034120353817
"TOG.preg.adult",0.7
"TOG.unknown.adult",2.48895257220348
"TOR.cyc.adult",0.333333333333333
"TOR.lact.adult",0.496332371332371
"TOR.preg.adult",0.0204081632653061
"TOR.preg.elder",0
"TOR.unknown.adult",0.271649617744071
"TOR.unknown.elder",0.0526315789473684
"TST.lact.adult",0
"TST.lact.elder",0.646825396825397
"TST.preg.adult",0.538690476190476
"TST.preg.elder",0.211111111111111
"TST.unknown.adult",0
"TST.unknown.elder",0.850432900432901
"TTM.cyc.adult",1.03544484049294
"TTM.juvenile.juvenile",1.206067535036
"TTM.lact.adult",0.407549626940342
"TTM.preg.adult",0.873066108294544
"TTM.unknown.adult",0.817359023362096
"TUF.juvenile.juvenile",2.28779294346296
"TUF.lact.adult",0.215807954172971
"TUF.preg.adult",1.36528290514574
"TUF.unknown.adult",0.254351708202911
"TUK.cyc.adult",0.420718623439794
"TUK.juvenile.juvenile",0.295576421271607
"TUK.lact.adult",1.77096310658224
"TUK.lact.elder",2.15631820530031
"TUK.preg.adult",2.21565027125649
"TUK.unknown.adult",1.71405139734787
"TUL.cyc.adult",0.910806200101529
"TUL.juvenile.juvenile",0.667294007005382
"TUL.lact.adult",1.0698708583477
"TUL.preg.adult",1.3519233138709
"TUL.unknown.adult",1.16287024145516
"TUN.cyc.adult",0.111111111111111
"TUN.juvenile.juvenile",0
"TUN.lact.adult",0.207361541107671
"TUN.preg.adult",0.225887021475257
"TUN.unknown.adult",0.461506504555704
"TUX.juvenile.juvenile",2.90095362261045
"TUX.unknown.adult",2.20677746166877
"UVE.cyc.adult",0.254133597883598
"UVE.cyc.juvenile",0.032258064516129
"UVE.lact.adult",1.36207284948304
"UVE.preg.adult",0.606354225403701
"UVE.unknown.adult",0.182133723054439
"VBE.cyc.adult",0.900371256727073
"VBE.juvenile.juvenile",1.03706418379938
"VBE.lact.adult",0.841125074723826
"VBE.preg.adult",1.08864901600321
"VBE.unknown.adult",1.07267594226512
"VLT.juvenile.juvenile",3.49146911999252
"VLT.lact.adult",1.70523088023088
"VLT.unknown.adult",2.81897613697822
"WAC.cyc.adult",0.0666666666666667
"WAC.cyc.elder",0.124542124542125
"WAC.juvenile.juvenile",0
"WAC.lact.adult",0.448464912280702
"WAC.lact.elder",0.142377112135177
"WAC.preg.adult",0.721070075757576
"WAC.preg.elder",0.620360939873135
"WAC.unknown.adult",1.82670175621487
"WAC.unknown.elder",0.37884012539185
"WES.cyc.adult",0.308333333333333
"WES.juvenile.juvenile",0.302631578947368
"WES.lact.adult",2.82348484848485
"WES.unknown.adult",0.129554655870445
"WHE.cyc.adult",0.379411764705882
"WHE.juvenile.juvenile",0.580373568008762
"WHE.lact.adult",0.433182914027127
"WHE.preg.adult",0.968734629333825
"WHE.unknown.adult",0.556210231101535
"WHL.cyc.adult",0.0871212121212121
"WHL.juvenile.juvenile",0.298611111111111
"WHL.preg.adult",0.441941391941392
"WHL.unknown.adult",0.162955465587045
"WHN.juvenile.juvenile",0.862067089977176
"WHN.lact.adult",0.245622978500485
"WHN.preg.adult",1.0015319740902
"WHN.unknown.adult",1.01426357314691
"WHO.cyc.adult",1.38874152063725
"WHO.juvenile.juvenile",0.314064709672146
"WHO.lact.adult",0.57386338980056
"WHO.preg.adult",0.515784945463725
"WHO.unknown.adult",1.25496697673056
"WHT.cyc.adult",1.06589497459063
"WHT.lact.adult",2.27845141580846
"WHT.lact.elder",1.67376623376623
"WHT.preg.adult",0.666666666666667
"WHT.unknown.adult",1.43636401468985
"WHT.unknown.elder",0.796087849479022
"WHZ.juvenile.juvenile",1.40611524745745
"WIY.juvenile.juvenile",2.47904936434641
"WIY.unknown.adult",2.99189116756995
"WLV.cyc.adult",0.750229504098246
"WLV.juvenile.juvenile",0.333333333333333
"WLV.lact.adult",3.01169452575309
"WLV.preg.adult",1.99172705690613
"WLV.unknown.adult",0.789802582477795
"WNG.cyc.adult",0.125195618153365
"WNG.juvenile.juvenile",0.342688180480269
"WNG.lact.adult",0.557337428148849
"WNG.preg.adult",0.634767881122034
"WNG.unknown.adult",0
"WNG.unknown.elder",1.18080461938643
"WOF.cyc.adult",1.30272542937382
"WOF.juvenile.juvenile",2.10103626104085
"WOF.lact.adult",3.1592831592931
"WOF.preg.adult",1.66455301108155
"WOF.unknown.adult",3.07410394691656
"WON.juvenile.juvenile",0.312791783380019
"WON.unknown.adult",0.869810278384132
"WOP.cyc.adult",0
"WOP.juvenile.juvenile",1.0340070415518
"WOP.lact.adult",0.225490196078431
"WOP.preg.adult",0.794593273594485
"WOP.unknown.adult",0.242156862745098
"WPY.juvenile.juvenile",0.5728066174738
"WPY.unknown.adult",0.881820446766536
"ZEP.cyc.adult",1.6458365653414
"ZEP.juvenile.juvenile",2.24325521372467
"ZEP.lact.adult",1.14811459500465
"ZEP.preg.adult",2.68885431158513
"ZEP.unknown.adult",2.79637250861916
"ZIP.cyc.adult",1.72656427571182
"ZIP.juvenile.juvenile",0.302933302606682
"ZIP.lact.adult",1.20324790641549
"ZIP.preg.adult",2.09762633363774
"ZIP.unknown.adult",2.09468661687344
