"ID1","ID2","weight","Dolphin.ID1","Dolphin.ID2","IDPair","DyadML","Closekin"
"JUI.juvenile","HOW.juvenile",0.0256410256410256,"JUI","HOW","HOW.JUI",0.0088,"N"
"HOW.juvenile","JUM.cyc",0.235294117647059,"HOW","JUM","HOW.JUM",0.4789,"Y"
"HOW.juvenile","LEN.juvenile",0.032258064516129,"HOW","LEN","HOW.LEN",0,"N"
"HOW.juvenile","SCA.preg",0.0555555555555556,"HOW","SCA","HOW.SCA",0,"N"
"TUN.preg","HOW.juvenile",0.0588235294117647,"TUN","HOW","HOW.TUN",0.0379,"N"
"HRS.juvenile","IBX.preg",0.027027027027027,"HRS","IBX","HRS.IBX",0,"N"
"LEN.cyc","HRS.cyc",0.0256410256410256,"LEN","HRS","HRS.LEN",0,"N"
"HRS.lact","NET.juvenile",0.05,"HRS","NET","HRS.NET",0.1272,"Y"
"HRS.juvenile","PHA.cyc",0.0208333333333333,"HRS","PHA","HRS.PHA",0.0512,"N"
"PHA.lact","HRS.juvenile",0.0377358490566038,"PHA","HRS","HRS.PHA",0.0512,"N"
"POL.juvenile","HRS.juvenile",0.0392156862745098,"POL","HRS","HRS.POL",0,"N"
"PWE.juvenile","HRS.lact",0.0769230769230769,"PWE","HRS","HRS.PWE",0,"N"
"RDC.juvenile","HRS.lact",0.037037037037037,"RDC","HRS","HRS.RDC",0,"N"
"HRS.juvenile","RIP.juvenile",0.05,"HRS","RIP","HRS.RIP",0.0394,"N"
"VBE.cyc","HRS.lact",0.0333333333333333,"VBE","HRS","HRS.VBE",0,"N"
"VBE.preg","HRS.preg",0.0384615384615385,"VBE","HRS","HRS.VBE",0,"N"
"VBE.juvenile","HRS.juvenile",0.025974025974026,"VBE","HRS","HRS.VBE",0,"N"
"WHE.lact","HRS.lact",0.0625,"WHE","HRS","HRS.WHE",0,"N"
"JAH.juvenile","HUB.juvenile",0.0666666666666667,"JAH","HUB","HUB.JAH",0.2955,"Y"
"HUB.juvenile","JNI.preg",0.04,"HUB","JNI","HUB.JNI",0.0456,"N"
"OPY.juvenile","HUB.juvenile",0.0666666666666667,"OPY","HUB","HUB.OPY",0,"N"
"RSH.lact","HUB.juvenile",0.0434782608695652,"RSH","HUB","HUB.RSH",0.1556,"Y"
"SCT.preg","HUB.juvenile",0.04,"SCT","HUB","HUB.SCT",0.1013,"N"
"TUL.preg","HUB.juvenile",0.0645161290322581,"TUL","HUB","HUB.TUL",0.0249,"N"
"SUM.juvenile","IBL.juvenile",0.0555555555555556,"SUM","IBL","IBL.SUM",0.2385,"Y"
"IBX.preg","POL.juvenile",0.027027027027027,"IBX","POL","IBX.POL",0.0284,"N"
"IBX.preg","WNG.preg",0.0454545454545455,"IBX","WNG","IBX.WNG",0.0088,"N"
"IND.lact","JAH.lact",0.0357142857142857,"IND","JAH","IND.JAH",0,"N"
"IND.cyc","JNI.preg",0.0588235294117647,"IND","JNI","IND.JNI",0.0077,"N"
"KIT.cyc","IND.cyc",0.032258064516129,"KIT","IND","IND.KIT",0,"N"
"IND.juvenile","RSH.lact",0.0158730158730159,"IND","RSH","IND.RSH",0,"N"
"IND.cyc","SPE.cyc",0.2,"IND","SPE","IND.SPE",0.2381,"Y"
"TOR.lact","IND.cyc",0.0909090909090909,"TOR","IND","IND.TOR",0,"N"
"VBE.juvenile","IND.juvenile",0.0113636363636364,"VBE","IND","IND.VBE",0,"N"
"LDO.juvenile","ITG.juvenile",0.0416666666666667,"LDO","ITG","ITG.LDO",0,"N"
"LIF.cyc","ITG.juvenile",0.0526315789473684,"LIF","ITG","ITG.LIF",0.012,"N"
"ITG.juvenile","LOO.juvenile",0.032258064516129,"ITG","LOO","ITG.LOO",0.0044,"N"
"MYS.preg","ITG.juvenile",0.115384615384615,"MYS","ITG","ITG.MYS",0.4884,"Y"
"MYS.cyc","ITG.juvenile",0.08,"MYS","ITG","ITG.MYS",0.4884,"Y"
"ITG.juvenile","PSI.lact",0.0476190476190476,"ITG","PSI","ITG.PSI",0.0194,"N"
"ITG.juvenile","PZL.preg",0.16,"ITG","PZL","ITG.PZL",0.218,"Y"
"PZL.cyc","ITG.juvenile",0.12,"PZL","ITG","ITG.PZL",0.218,"Y"
"ITG.juvenile","PZL.lact",0.0869565217391304,"ITG","PZL","ITG.PZL",0.218,"Y"
"ZEP.preg","JAC.juvenile",0.0217391304347826,"ZEP","JAC","JAC.ZEP",0.0228,"N"
"KOA.lact","JAH.lact",0.0555555555555556,"KOA","JAH","JAH.KOA",0.077,"N"
"LYR.juvenile","JAH.juvenile",0.0294117647058824,"LYR","JAH","JAH.LYR",0.0069,"N"
"TUL.lact","JAH.juvenile",0.05,"TUL","JAH","JAH.TUL",0.2469,"Y"
"TUL.preg","JAH.juvenile",0.0416666666666667,"TUL","JAH","JAH.TUL",0.2469,"Y"
"VBE.preg","JAH.juvenile",0.0263157894736842,"VBE","JAH","JAH.VBE",0.0288,"N"
"JAH.lact","WOP.preg",0.0434782608695652,"JAH","WOP","JAH.WOP",0.0173,"N"
"WOP.juvenile","JAH.juvenile",0.173913043478261,"WOP","JAH","JAH.WOP",0.0173,"N"
"JMY.juvenile","JNI.preg",0.0625,"JMY","JNI","JMY.JNI",0.0259,"N"
"JMY.lact","KNG.lact",0.0666666666666667,"JMY","KNG","JMY.KNG",0.0056,"N"
"KNG.juvenile","JMY.juvenile",0.0638297872340425,"KNG","JMY","JMY.KNG",0.0056,"N"
"JMY.juvenile","KOA.juvenile",0.0789473684210526,"JMY","KOA","JMY.KOA",0,"N"
"RBD.juvenile","JMY.juvenile",0.0263157894736842,"RBD","JMY","JMY.RBD",0,"N"
"JMY.juvenile","SCT.cyc",0.0714285714285714,"JMY","SCT","JMY.SCT",0.0454,"N"
"SEQ.juvenile","JMY.juvenile",0.037037037037037,"SEQ","JMY","JMY.SEQ",0.0021,"N"
"JMY.lact","SHB.juvenile",0.0909090909090909,"JMY","SHB","JMY.SHB",0.0949,"N"
"SUM.juvenile","JMY.juvenile",0.032258064516129,"SUM","JMY","JMY.SUM",0,"N"
"TUL.juvenile","JMY.juvenile",0.037037037037037,"TUL","JMY","JMY.TUL",0.007,"N"
"JMY.juvenile","VBE.juvenile",0.0116279069767442,"JMY","VBE","JMY.VBE",0,"N"
"WOP.juvenile","JMY.cyc",0.0714285714285714,"WOP","JMY","JMY.WOP",0.0055,"N"
"KIY.lact","JND.juvenile",0.111111111111111,"KIY","JND","JND.KIY",0.472,"Y"
"JND.juvenile","KIY.preg",0.25,"JND","KIY","JND.KIY",0.472,"Y"
"JND.juvenile","NOE.preg",0.05,"JND","NOE","JND.NOE",0,"N"
"NOE.lact","JND.juvenile",0.0666666666666667,"NOE","JND","JND.NOE",0,"N"
"JND.juvenile","SKF.lact",0.0222222222222222,"JND","SKF","JND.SKF",0,"N"
"JND.juvenile","VBE.cyc",0.03125,"JND","VBE","JND.VBE",0,"N"
"JNI.preg","KIT.cyc",0.027027027027027,"JNI","KIT","JNI.KIT",0.0419,"N"
"JNI.preg","NUM.lact",0.0357142857142857,"JNI","NUM","JNI.NUM",0,"N"
"RSH.lact","JNI.preg",0.03125,"RSH","JNI","JNI.RSH",0.0331,"N"
"JNI.preg","SCT.cyc",0.1875,"JNI","SCT","JNI.SCT",0.3007,"Y"
"SCT.preg","JNI.preg",0.210526315789474,"SCT","JNI","JNI.SCT",0.3007,"Y"
"JNI.preg","TUL.preg",0.238095238095238,"JNI","TUL","JNI.TUL",0.4846,"Y"
"VBE.juvenile","JNI.preg",0.0153846153846154,"VBE","JNI","JNI.VBE",0.0154,"N"
"JUM.cyc","JUI.juvenile",0.0285714285714286,"JUM","JUI","JUI.JUM",0,"N"
"JUI.juvenile","KIT.cyc",0.0208333333333333,"JUI","KIT","JUI.KIT",0,"N"
"KIY.preg","JUI.preg",0.00537634408602151,"KIY","JUI","JUI.KIY",0,"N"
"LEN.juvenile","JUI.juvenile",0.104477611940299,"LEN","JUI","JUI.LEN",0.0309,"N"
"JUI.preg","LEN.cyc",0.0327868852459016,"JUI","LEN","JUI.LEN",0.0309,"N"
"LEN.preg","JUI.preg",0.0615384615384615,"LEN","JUI","JUI.LEN",0.0309,"N"
"JUI.cyc","LEN.preg",0.0178571428571429,"JUI","LEN","JUI.LEN",0.0309,"N"
"MOU.cyc","JUI.preg",0.0161290322580645,"MOU","JUI","JUI.MOU",0,"N"
"JUI.preg","NIR.preg",0.0357142857142857,"JUI","NIR","JUI.NIR",0.0462,"N"
"JUI.cyc","NIR.preg",0.0454545454545455,"JUI","NIR","JUI.NIR",0.0462,"N"
"NOE.cyc","JUI.cyc",0.025,"NOE","JUI","JUI.NOE",0.0186,"N"
"NOE.juvenile","JUI.cyc",0.00961538461538462,"NOE","JUI","JUI.NOE",0.0186,"N"
"PIC.preg","JUI.cyc",0.0104712041884817,"PIC","JUI","JUI.PIC",0.0066,"N"
"JUI.juvenile","RHO.preg",0.0317460317460317,"JUI","RHO","JUI.RHO",0.0112,"N"
"RHO.cyc","JUI.juvenile",0.0273972602739726,"RHO","JUI","JUI.RHO",0.0112,"N"
"RHO.lact","JUI.preg",0.0147058823529412,"RHO","JUI","JUI.RHO",0.0112,"N"
"RKT.juvenile","JUI.cyc",0.0175438596491228,"RKT","JUI","JUI.RKT",0.001,"N"
"RSO.lact","JUI.cyc",0.0294117647058824,"RSO","JUI","JUI.RSO",0,"N"
"RSO.preg","JUI.preg",0.0217391304347826,"RSO","JUI","JUI.RSO",0,"N"
"SKF.preg","JUI.juvenile",0.010752688172043,"SKF","JUI","JUI.SKF",0.0237,"N"
"JUI.preg","SKF.lact",0.00704225352112676,"JUI","SKF","JUI.SKF",0.0237,"N"
"SOG.cyc","JUI.juvenile",0.0232558139534884,"SOG","JUI","JUI.SOG",0.2868,"Y"
"JUI.cyc","SOP.lact",0.0333333333333333,"JUI","SOP","JUI.SOP",0,"N"
"TOG.lact","JUI.preg",0.0227272727272727,"TOG","JUI","JUI.TOG",0.029,"N"
"TTM.juvenile","JUI.preg",0.0121951219512195,"TTM","JUI","JUI.TTM",0,"N"
"JUI.cyc","TTM.cyc",0.0294117647058824,"JUI","TTM","JUI.TTM",0,"N"
"TTM.preg","JUI.preg",0.0188679245283019,"TTM","JUI","JUI.TTM",0,"N"
"JUI.preg","WHN.preg",0.0204081632653061,"JUI","WHN","JUI.WHN",0,"N"
"JUI.preg","WHO.preg",0.0238095238095238,"JUI","WHO","JUI.WHO",9e-04,"N"
"JUI.preg","WHO.cyc",0.0208333333333333,"JUI","WHO","JUI.WHO",9e-04,"N"
"WHO.cyc","JUI.cyc",0.09375,"WHO","JUI","JUI.WHO",9e-04,"N"
"WHT.lact","JUI.preg",0.0465116279069767,"WHT","JUI","JUI.WHT",0.0074,"N"
"JUI.cyc","WHZ.juvenile",0.032258064516129,"JUI","WHZ","JUI.WHZ",0.0044,"N"
"WIY.juvenile","JUI.preg",0.00952380952380952,"WIY","JUI","JUI.WIY",0.0167,"N"
"JUI.preg","WLV.preg",0.0227272727272727,"JUI","WLV","JUI.WLV",0,"N"
"JUI.preg","WLV.cyc",0.0227272727272727,"JUI","WLV","JUI.WLV",0,"N"
"JUI.preg","WLV.lact",0.0416666666666667,"JUI","WLV","JUI.WLV",0,"N"
"WNG.lact","JUI.juvenile",0.0151515151515152,"WNG","JUI","JUI.WNG",0.01,"N"
"WOF.preg","JUI.preg",0.0185185185185185,"WOF","JUI","JUI.WOF",0,"N"
"JUI.cyc","WOF.lact",0.0147058823529412,"JUI","WOF","JUI.WOF",0,"N"
"JUI.preg","WOF.lact",0.012987012987013,"JUI","WOF","JUI.WOF",0,"N"
"WPY.juvenile","JUI.cyc",0.0625,"WPY","JUI","JUI.WPY",0.0099,"N"
"JUI.juvenile","ZEP.juvenile",0.0714285714285714,"JUI","ZEP","JUI.ZEP",0.0073,"N"
"JUI.preg","ZEP.cyc",0.0172413793103448,"JUI","ZEP","JUI.ZEP",0.0073,"N"
"JUI.preg","ZEP.preg",0.04,"JUI","ZEP","JUI.ZEP",0.0073,"N"
"JUI.cyc","ZEP.preg",0.0645161290322581,"JUI","ZEP","JUI.ZEP",0.0073,"N"
"ZIP.preg","JUI.juvenile",0.0416666666666667,"ZIP","JUI","JUI.ZIP",0,"N"
"JUI.preg","ZIP.cyc",0.0571428571428571,"JUI","ZIP","JUI.ZIP",0,"N"
"JUI.juvenile","ZIP.lact",0.0175438596491228,"JUI","ZIP","JUI.ZIP",0,"N"
"JUM.cyc","LEN.juvenile",0.0172413793103448,"JUM","LEN","JUM.LEN",0,"N"
"JUM.lact","LEN.cyc",0.0212765957446809,"JUM","LEN","JUM.LEN",0,"N"
"JUM.lact","PEG.lact",0.0078125,"JUM","PEG","JUM.PEG",0,"N"
"JUM.cyc","RHO.preg",0.0232558139534884,"JUM","RHO","JUM.RHO",0,"N"
"JUM.cyc","SHC.cyc",0.024390243902439,"JUM","SHC","JUM.SHC",0,"N"
"SPE.juvenile","KIT.juvenile",0.0298507462686567,"SPE","KIT","KIT.SPE",0.0011,"N"
"KIT.cyc","SPE.cyc",0.032258064516129,"KIT","SPE","KIT.SPE",0.0011,"N"
"LEN.cyc","KIY.preg",0.00763358778625954,"LEN","KIY","KIY.LEN",0.0192,"N"
"KIY.preg","LEN.juvenile",0.0218978102189781,"KIY","LEN","KIY.LEN",0.0192,"N"
"KIY.juvenile","MOU.cyc",0.0099009900990099,"KIY","MOU","KIY.MOU",0.0121,"N"
"NOE.juvenile","KIY.preg",0.00613496932515337,"NOE","KIY","KIY.NOE",0,"N"
"KIY.lact","NOE.juvenile",0.0305343511450382,"KIY","NOE","KIY.NOE",0,"N"
"NOE.preg","KIY.preg",0.0879120879120879,"NOE","KIY","KIY.NOE",0,"N"
"NOE.lact","KIY.lact",0.0172413793103448,"NOE","KIY","KIY.NOE",0,"N"
"PEG.lact","KIY.preg",0.00520833333333333,"PEG","KIY","KIY.PEG",0,"N"
"KIY.juvenile","PEG.lact",0.0160642570281124,"KIY","PEG","KIY.PEG",0,"N"
"KIY.lact","PEG.lact",0.0547945205479452,"KIY","PEG","KIY.PEG",0,"N"
"PEG.preg","KIY.juvenile",0.0306122448979592,"PEG","KIY","KIY.PEG",0,"N"
"PIC.juvenile","KIY.juvenile",0.024390243902439,"PIC","KIY","KIY.PIC",0.4368,"Y"
"PIC.preg","KIY.preg",0.0890804597701149,"PIC","KIY","KIY.PIC",0.4368,"Y"
"KIY.juvenile","PIC.preg",0.0852272727272727,"KIY","PIC","KIY.PIC",0.4368,"Y"
"KIY.lact","RHO.lact",0.0581395348837209,"KIY","RHO","KIY.RHO",0.231,"Y"
"KIY.preg","RHO.preg",0.0555555555555556,"KIY","RHO","KIY.RHO",0.231,"Y"
"RHO.juvenile","KIY.juvenile",0.0365853658536585,"RHO","KIY","KIY.RHO",0.231,"Y"
"RHO.lact","KIY.preg",0.0053475935828877,"RHO","KIY","KIY.RHO",0.231,"Y"
"KIY.lact","RHO.preg",0.0103092783505155,"KIY","RHO","KIY.RHO",0.231,"Y"
"RIP.cyc","KIY.preg",0.00561797752808989,"RIP","KIY","KIY.RIP",0.0384,"N"
"KIY.lact","RKT.juvenile",0.0666666666666667,"KIY","RKT","KIY.RKT",0.2227,"Y"
"RSO.lact","KIY.preg",0.0119760479041916,"RSO","KIY","KIY.RSO",0,"N"
"KIY.juvenile","SHC.cyc",0.00526315789473684,"KIY","SHC","KIY.SHC",0.0029,"N"
"KIY.preg","SHC.lact",0.1,"KIY","SHC","KIY.SHC",0.0029,"N"
"SHC.lact","KIY.lact",0.0459770114942529,"SHC","KIY","KIY.SHC",0.0029,"N"
"SHC.preg","KIY.juvenile",0.0203045685279188,"SHC","KIY","KIY.SHC",0.0029,"N"
"KIY.juvenile","SHC.juvenile",0.0598290598290598,"KIY","SHC","KIY.SHC",0.0029,"N"
"SHC.lact","KIY.juvenile",0.0142857142857143,"SHC","KIY","KIY.SHC",0.0029,"N"
"KIY.preg","SKF.lact",0.0526315789473684,"KIY","SKF","KIY.SKF",0.0062,"N"
"SKF.juvenile","KIY.juvenile",0.0321100917431193,"SKF","KIY","KIY.SKF",0.0062,"N"
"SKF.lact","KIY.juvenile",0.00373134328358209,"SKF","KIY","KIY.SKF",0.0062,"N"
"KIY.lact","SKF.lact",0.0176470588235294,"KIY","SKF","KIY.SKF",0.0062,"N"
"KIY.preg","SKF.preg",0.0177777777777778,"KIY","SKF","KIY.SKF",0.0062,"N"
"SKF.preg","KIY.juvenile",0.00833333333333333,"SKF","KIY","KIY.SKF",0.0062,"N"
"KIY.lact","SON.juvenile",0.051948051948052,"KIY","SON","KIY.SON",0.0111,"N"
"KIY.preg","SON.juvenile",0.0294117647058824,"KIY","SON","KIY.SON",0.0111,"N"
"KIY.preg","TTM.cyc",0.0185185185185185,"KIY","TTM","KIY.TTM",0,"N"
"TUF.preg","KIY.preg",0.0340909090909091,"TUF","KIY","KIY.TUF",0.0049,"N"
"TUF.juvenile","KIY.lact",0.0454545454545455,"TUF","KIY","KIY.TUF",0.0049,"N"
"KIY.preg","TUF.juvenile",0.00699300699300699,"KIY","TUF","KIY.TUF",0.0049,"N"
"VBE.cyc","KIY.preg",0.00568181818181818,"VBE","KIY","KIY.VBE",0.0026,"N"
"KIY.juvenile","WHO.juvenile",0.0198019801980198,"KIY","WHO","KIY.WHO",0.0011,"N"
"KIY.preg","WHZ.juvenile",0.012987012987013,"KIY","WHZ","KIY.WHZ",0,"N"
"KIY.lact","WIY.juvenile",0.0555555555555556,"KIY","WIY","KIY.WIY",0.4581,"Y"
"WIY.juvenile","KIY.preg",0.118055555555556,"WIY","KIY","KIY.WIY",0.4581,"Y"
"WLV.preg","KIY.preg",0.00602409638554217,"WLV","KIY","KIY.WLV",0,"N"
"KIY.preg","WLV.cyc",0.00609756097560976,"KIY","WLV","KIY.WLV",0,"N"
"WOF.preg","KIY.preg",0.0542635658914729,"WOF","KIY","KIY.WOF",0,"N"
"WOF.lact","KIY.preg",0.0251572327044025,"WOF","KIY","KIY.WOF",0,"N"
"WOF.cyc","KIY.preg",0.0072992700729927,"WOF","KIY","KIY.WOF",0,"N"
"KIY.juvenile","WOF.juvenile",0.0160427807486631,"KIY","WOF","KIY.WOF",0,"N"
"WOF.juvenile","KIY.preg",0.00497512437810945,"WOF","KIY","KIY.WOF",0,"N"
"WOF.lact","KIY.lact",0.0188679245283019,"WOF","KIY","KIY.WOF",0,"N"
"KIY.juvenile","ZEP.juvenile",0.0113636363636364,"KIY","ZEP","KIY.ZEP",0.1136,"N"
"KIY.preg","ZEP.juvenile",0.00995024875621891,"KIY","ZEP","KIY.ZEP",0.1136,"N"
"ZEP.preg","KIY.preg",0.0104712041884817,"ZEP","KIY","KIY.ZEP",0.1136,"N"
"ZIP.preg","KIY.preg",0.00952380952380952,"ZIP","KIY","KIY.ZIP",0.1059,"N"
"KIY.preg","ZIP.lact",0.00909090909090909,"KIY","ZIP","KIY.ZIP",0.1059,"N"
"KIY.juvenile","ZIP.preg",0.00518134715025907,"KIY","ZIP","KIY.ZIP",0.1059,"N"
"SCT.preg","KNG.juvenile",0.04,"SCT","KNG","KNG.SCT",0.0498,"N"
"TUL.juvenile","KNG.juvenile",0.1,"TUL","KNG","KNG.TUL",0.0313,"N"
"KOA.juvenile","RBD.juvenile",0.181818181818182,"KOA","RBD","KOA.RBD",0.0147,"N"
"KOA.juvenile","SEQ.juvenile",0.0333333333333333,"KOA","SEQ","KOA.SEQ",0.0524,"N"
"KOA.juvenile","TAF.cyc",0.0625,"KOA","TAF","KOA.TAF",0.0226,"N"
"TUL.cyc","KOA.juvenile",0.0555555555555556,"TUL","KOA","KOA.TUL",0,"N"
"KOA.juvenile","VBE.juvenile",0.0238095238095238,"KOA","VBE","KOA.VBE",0.0032,"N"
"LDO.juvenile","PZL.cyc",0.0625,"LDO","PZL","LDO.PZL",0.0362,"N"
"LEN.preg","MOU.cyc",0.03125,"LEN","MOU","LEN.MOU",0.0262,"N"
"NIR.preg","LEN.preg",0.0363636363636364,"NIR","LEN","LEN.NIR",0,"N"
"LEN.cyc","NIR.cyc",0.0208333333333333,"LEN","NIR","LEN.NIR",0,"N"
"LEN.preg","NOE.juvenile",0.0170940170940171,"LEN","NOE","LEN.NOE",0,"N"
"LEN.cyc","PDR.juvenile",0.0192307692307692,"LEN","PDR","LEN.PDR",0,"N"
"LEN.preg","PEG.lact",0.0204081632653061,"LEN","PEG","LEN.PEG",0.0035,"N"
"PEG.lact","LEN.cyc",0.04,"PEG","LEN","LEN.PEG",0.0035,"N"
"PEG.preg","LEN.juvenile",0.05,"PEG","LEN","LEN.PEG",0.0035,"N"
"LEN.juvenile","PIC.preg",0.010989010989011,"LEN","PIC","LEN.PIC",0.0383,"N"
"PIC.preg","LEN.preg",0.00625,"PIC","LEN","LEN.PIC",0.0383,"N"
"LEN.preg","RDC.juvenile",0.0166666666666667,"LEN","RDC","LEN.RDC",0.0046,"N"
"LEN.cyc","RHO.lact",0.0172413793103448,"LEN","RHO","LEN.RHO",0.0434,"N"
"RHO.cyc","LEN.cyc",0.0125,"RHO","LEN","LEN.RHO",0.0434,"N"
"RHO.lact","LEN.preg",0.0161290322580645,"RHO","LEN","LEN.RHO",0.0434,"N"
"LEN.juvenile","RHO.juvenile",0.0833333333333333,"LEN","RHO","LEN.RHO",0.0434,"N"
"LEN.juvenile","RHO.preg",0.0142857142857143,"LEN","RHO","LEN.RHO",0.0434,"N"
"LEN.juvenile","RHO.cyc",0.0333333333333333,"LEN","RHO","LEN.RHO",0.0434,"N"
"LEN.juvenile","RIP.cyc",0.0175438596491228,"LEN","RIP","LEN.RIP",0,"N"
"LEN.cyc","RKT.juvenile",0.0192307692307692,"LEN","RKT","LEN.RKT",0.0175,"N"
"LEN.cyc","RSO.preg",0.0208333333333333,"LEN","RSO","LEN.RSO",0,"N"
"LEN.juvenile","RSO.juvenile",0.0192307692307692,"LEN","RSO","LEN.RSO",0,"N"
"LEN.juvenile","SHC.preg",0.0217391304347826,"LEN","SHC","LEN.SHC",0.0035,"N"
"LEN.preg","SHC.lact",0.0114942528735632,"LEN","SHC","LEN.SHC",0.0035,"N"
"SKF.lact","LEN.preg",0.0102040816326531,"SKF","LEN","LEN.SKF",0.2609,"Y"
"SKF.preg","LEN.preg",0.0824742268041237,"SKF","LEN","LEN.SKF",0.2609,"Y"
"LEN.juvenile","SKF.lact",0.0736842105263158,"LEN","SKF","LEN.SKF",0.2609,"Y"
"SKF.preg","LEN.juvenile",0.0454545454545455,"SKF","LEN","LEN.SKF",0.2609,"Y"
"LEN.cyc","SON.juvenile",0.0277777777777778,"LEN","SON","LEN.SON",0.0043,"N"
"TAW.juvenile","LEN.juvenile",0.0158730158730159,"TAW","LEN","LEN.TAW",0.0188,"N"
"LEN.preg","TTM.juvenile",0.0224719101123595,"LEN","TTM","LEN.TTM",0.0037,"N"
"TTM.lact","LEN.cyc",0.0222222222222222,"TTM","LEN","LEN.TTM",0.0037,"N"
"LEN.cyc","TUF.juvenile",0.0108695652173913,"LEN","TUF","LEN.TUF",0.0988,"N"
"LEN.cyc","VBE.cyc",0.0208333333333333,"LEN","VBE","LEN.VBE",0,"N"
"WHN.juvenile","LEN.juvenile",0.046875,"WHN","LEN","LEN.WHN",0,"N"
"WHN.preg","LEN.preg",0.0175438596491228,"WHN","LEN","LEN.WHN",0,"N"
"LEN.preg","WHT.lact",0.0192307692307692,"LEN","WHT","LEN.WHT",0,"N"
"LEN.preg","WLV.lact",0.0566037735849057,"LEN","WLV","LEN.WLV",0.0086,"N"
"WOF.lact","LEN.cyc",0.0294117647058824,"WOF","LEN","LEN.WOF",0.0548,"N"
"WOF.cyc","LEN.cyc",0.0701754385964912,"WOF","LEN","LEN.WOF",0.0548,"N"
"LEN.juvenile","WOF.juvenile",0.166666666666667,"LEN","WOF","LEN.WOF",0.0548,"N"
"WOF.preg","LEN.cyc",0.0307692307692308,"WOF","LEN","LEN.WOF",0.0548,"N"
"WOF.lact","LEN.preg",0.130434782608696,"WOF","LEN","LEN.WOF",0.0548,"N"
"WOF.cyc","LEN.juvenile",0.027027027027027,"WOF","LEN","LEN.WOF",0.0548,"N"
"ZEP.cyc","LEN.preg",0.12280701754386,"ZEP","LEN","LEN.ZEP",0.0575,"N"
"LEN.juvenile","ZEP.juvenile",0.338983050847458,"LEN","ZEP","LEN.ZEP",0.0575,"N"
"LEN.preg","ZIP.cyc",0.142857142857143,"LEN","ZIP","LEN.ZIP",0.0769,"N"
"LEN.juvenile","ZIP.cyc",0.0153846153846154,"LEN","ZIP","LEN.ZIP",0.0769,"N"
"ZIP.lact","LEN.juvenile",0.184615384615385,"ZIP","LEN","LEN.ZIP",0.0769,"N"
"ZIP.preg","LEN.preg",0.0172413793103448,"ZIP","LEN","LEN.ZIP",0.0769,"N"
"LEN.juvenile","ZIP.preg",0.0597014925373134,"LEN","ZIP","LEN.ZIP",0.0769,"N"
"LIT.juvenile","LIC.juvenile",0.0087719298245614,"LIT","LIC","LIC.LIT",0.0551,"N"
"PEG.juvenile","LIC.juvenile",0.0126050420168067,"PEG","LIC","LIC.PEG",0.0562,"N"
"LIC.juvenile","TUK.juvenile",0.00735294117647059,"LIC","TUK","LIC.TUK",0.0361,"N"
"LIC.juvenile","ZIP.juvenile",0.0638297872340425,"LIC","ZIP","LIC.ZIP",0,"N"
"MYS.cyc","LIF.cyc",0.125,"MYS","LIF","LIF.MYS",0.0067,"N"
"MYS.juvenile","LIF.lact",0.0416666666666667,"MYS","LIF","LIF.MYS",0.0067,"N"
"PZL.preg","LIF.cyc",0.0714285714285714,"PZL","LIF","LIF.PZL",5e-04,"N"
"LIF.lact","SCT.lact",0.0588235294117647,"LIF","SCT","LIF.SCT",0,"N"
"LIF.lact","SUM.juvenile",0.0263157894736842,"LIF","SUM","LIF.SUM",0.0174,"N"
"TAF.preg","LIF.lact",0.0434782608695652,"TAF","LIF","LIF.TAF",0.0075,"N"
"LIT.preg","NIR.preg",0.037037037037037,"LIT","NIR","LIT.NIR",0.0139,"N"
"LIT.preg","PDR.cyc",0.222222222222222,"LIT","PDR","LIT.PDR",0,"N"
"LIT.juvenile","SCA.preg",0.0232558139534884,"LIT","SCA","LIT.SCA",0,"N"
"SOG.juvenile","LIT.juvenile",0.0138888888888889,"SOG","LIT","LIT.SOG",0.0439,"N"
"LIT.preg","SQE.juvenile",0.133333333333333,"LIT","SQE","LIT.SQE",0,"N"
"TAW.preg","LIT.preg",0.0555555555555556,"TAW","LIT","LIT.TAW",0.0538,"N"
"LIT.preg","TAW.lact",0.0714285714285714,"LIT","TAW","LIT.TAW",0.0538,"N"
"LIT.juvenile","TUK.juvenile",0.0136986301369863,"LIT","TUK","LIT.TUK",0.0599,"N"
"TUK.cyc","LIT.juvenile",0.0121951219512195,"TUK","LIT","LIT.TUK",0.0599,"N"
"TUK.preg","LIT.juvenile",0.0210526315789474,"TUK","LIT","LIT.TUK",0.0599,"N"
"TUX.juvenile","LIT.preg",0.08,"TUX","LIT","LIT.TUX",0.0501,"N"
"LIT.juvenile","ZIP.juvenile",0.0297029702970297,"LIT","ZIP","LIT.ZIP",0.0159,"N"
"LOO.juvenile","MYS.preg",0.0645161290322581,"LOO","MYS","LOO.MYS",0.0086,"N"
"NUM.lact","LOO.juvenile",0.037037037037037,"NUM","LOO","LOO.NUM",0.0404,"N"
"LOO.juvenile","PZL.cyc",0.0645161290322581,"LOO","PZL","LOO.PZL",0.015,"N"
"SON.juvenile","LOO.juvenile",0.0126582278481013,"SON","LOO","LOO.SON",0.0115,"N"
"TUF.juvenile","LOO.juvenile",0.012987012987013,"TUF","LOO","LOO.TUF",0.0572,"N"
"LYR.juvenile","NOE.juvenile",0.0104166666666667,"LYR","NOE","LYR.NOE",0.0192,"N"
