"Dolphin.ID","Observation.Date","Observation.ID","AgeClass","ReproCat","Combined.ID","ReproSightings","Repro.ID","Age.ID"
"JMY",2006-07-03,15670,"juvenile","juvenile","JMY.juvenile.juvenile",39,"JMY.juvenile","JMY.juvenile"
"JMY",2006-07-17,15717,"juvenile","juvenile","JMY.juvenile.juvenile",39,"JMY.juvenile","JMY.juvenile"
"JMY",2006-07-18,15742,"juvenile","juvenile","JMY.juvenile.juvenile",39,"JMY.juvenile","JMY.juvenile"
"JMY",2006-08-23,16026,"juvenile","juvenile","JMY.juvenile.juvenile",39,"JMY.juvenile","JMY.juvenile"
"JMY",2006-09-16,16130,"juvenile","juvenile","JMY.juvenile.juvenile",39,"JMY.juvenile","JMY.juvenile"
"JMY",2006-10-25,16207,"juvenile","juvenile","JMY.juvenile.juvenile",39,"JMY.juvenile","JMY.juvenile"
"JMY",2006-11-08,16222,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2007-05-22,16251,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2007-05-28,16266,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2007-06-12,16323,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2010-10-17,17732,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2010-11-01,17774,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2011-12-11,18215,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2012-07-05,18354,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2012-07-23,18424,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2013-08-26,19080,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2013-09-21,19175,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2013-11-10,19420,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2014-07-06,19785,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2015-09-08,21200,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2016-05-28,21636,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2018-06-28,24724,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2018-07-09,24756,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2018-08-19,25203,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2019-07-02,26078,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2019-07-18,26199,"adult","cyc","JMY.cyc.adult",7,"JMY.cyc","JMY.adult"
"JMY",2022-07-15,26940,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2022-07-28,27330,"adult","lact","JMY.lact.adult",7,"JMY.lact","JMY.adult"
"JMY",2022-09-11,27457,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2022-10-19,27223,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2022-11-10,27166,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2022-11-21,27245,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2022-11-29,27310,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2023-05-07,27750,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2023-07-18,27671,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2023-09-10,28447,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2023-09-14,28267,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JMY",2023-10-25,28413,"adult","unknown","JMY.unknown.adult",18,"JMY.unknown","JMY.adult"
"JND",2023-05-09,27753,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-05-23,27794,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-06-04,27812,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-06-21,27886,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-06-26,27929,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-07-05,27615,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-07-11,28100,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-07-28,27943,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-08-06,28140,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-08-12,28538,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-08-20,28203,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-09-02,28260,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-09-08,27962,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-09-09,28429,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-09-10,28442,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-10-13,28298,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-10-21,28546,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-10-31,28364,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-11-05,28383,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-11-08,28390,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-11-14,28395,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2023-11-30,28399,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2024-05-31,28662,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2024-06-03,28673,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2024-06-29,28714,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2024-07-25,28836,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JND",2024-10-29,28859,"juvenile","juvenile","JND.juvenile.juvenile",27,"JND.juvenile","JND.juvenile"
"JNG",2004-10-04,14362,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2004-10-24,14551,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2005-07-10,15005,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-07-19,15764,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-08-20,16004,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-08-29,16060,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-09-16,16126,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-10-06,16158,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-10-15,16171,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2006-10-19,16179,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2009-06-16,16891,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNG",2009-06-22,16919,"adult","unknown","JNG.unknown.adult",12,"JNG.unknown","JNG.adult"
"JNI",2001-08-23,9950,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2001-09-25,10167,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2002-05-29,10533,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2002-06-13,10580,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2002-07-24,10940,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2002-07-30,11022,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2002-08-07,11113,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2003-03-09,11912,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2003-07-08,12453,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2003-10-02,12960,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2003-10-09,13008,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-06-09,13438,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-08-10,13882,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-08-27,14053,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-09-13,14188,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-09-19,14271,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-09-25,14313,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-10-08,14424,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-10-10,14460,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-10-11,14469,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-10-27,14585,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-10-28,14589,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-11-21,14703,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2004-11-22,14713,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2005-06-27,14878,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-07-02,14933,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-07-03,14956,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-07-12,15017,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-07-14,15049,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-07-18,15069,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-07-26,15100,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2005-09-11,15295,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2006-06-09,15576,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2006-06-12,15591,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2006-07-17,15717,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2006-08-14,15958,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2006-08-23,16026,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2006-09-16,16130,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2007-06-04,16292,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2008-07-22,16688,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2009-06-21,16913,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2010-04-06,17407,"adult","lact","JNI.lact.adult",10,"JNI.lact","JNI.adult"
"JNI",2011-05-31,17863,"adult","unknown","JNI.unknown.adult",18,"JNI.unknown","JNI.adult"
"JNI",2011-06-29,17924,"adult","cyc","JNI.cyc.adult",9,"JNI.cyc","JNI.adult"
"JNI",2012-07-05,18353,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
"JNI",2012-07-08,18391,"adult","preg","JNI.preg.adult",12,"JNI.preg","JNI.adult"
