Observation ID,Observation Date,Platform,Observation Start Time,Observation End Time,Group ID,Group Size Time Period,Group Size Accuracy,Group Size Span,Group Size,Group Size Min,Group Size Max
19220,2013-10-08,POMBOO,11:17:00,11:34:00,35829,FIRST FIVE MINUTES,ACCURATE,,5,,
19220,2013-10-08,POMBOO,11:17:00,11:34:00,35830,TOTAL BEFORE DEPART,ACCURATE,,10,,
19221,2013-10-08,POMBOO,11:40:00,11:58:00,35831,FIRST FIVE MINUTES,ACCURATE,,4,,
19221,2013-10-08,POMBOO,11:40:00,11:58:00,35832,TOTAL BEFORE DEPART,ACCURATE,,4,,
19222,2013-10-08,MAZIWA,11:51:00,11:56:00,35833,FIRST FIVE MINUTES,ACCURATE,,1,,
19222,2013-10-08,MAZIWA,11:51:00,11:56:00,35834,TOTAL BEFORE DEPART,ACCURATE,,1,,
19223,2013-10-08,MAZIWA,12:27:00,12:35:00,35835,FIRST FIVE MINUTES,ACCURATE,,3,,
19223,2013-10-08,MAZIWA,12:27:00,12:35:00,35836,TOTAL BEFORE DEPART,ACCURATE,,5,,
19224,2013-10-08,POMBOO,13:08:00,13:15:00,35837,FIRST FIVE MINUTES,ACCURATE,,1,,
19224,2013-10-08,POMBOO,13:08:00,13:15:00,35838,TOTAL BEFORE DEPART,ACCURATE,,1,,
19225,2013-10-08,POMBOO,14:38:00,15:08:00,35839,FIRST FIVE MINUTES,ACCURATE,,2,,
19225,2013-10-08,POMBOO,14:38:00,15:08:00,35840,TOTAL BEFORE DEPART,ACCURATE,,9,,
19226,2013-10-08,POMBOO,15:15:00,15:26:00,35841,FIRST FIVE MINUTES,ACCURATE,,5,,
19226,2013-10-08,POMBOO,15:15:00,15:26:00,35842,TOTAL BEFORE DEPART,ACCURATE,,5,,
19227,2013-10-08,POMBOO,15:46:00,15:56:00,35843,FIRST FIVE MINUTES,ACCURATE,,2,,
19227,2013-10-08,POMBOO,15:46:00,15:56:00,35844,TOTAL BEFORE DEPART,ACCURATE,,2,,
19228,2013-10-08,POMBOO,16:11:00,16:16:00,35845,FIRST FIVE MINUTES,ACCURATE,,1,,
19228,2013-10-08,POMBOO,16:11:00,16:16:00,35846,TOTAL BEFORE DEPART,ACCURATE,,1,,
19229,2013-10-09,POMBOO,08:41:00,08:58:00,35847,FIRST FIVE MINUTES,ACCURATE,,5,,
19229,2013-10-09,POMBOO,08:41:00,08:58:00,35848,TOTAL BEFORE DEPART,ACCURATE,,5,,
19230,2013-10-09,POMBOO,09:16:00,09:23:00,35849,FIRST FIVE MINUTES,ACCURATE,,3,,
19230,2013-10-09,POMBOO,09:16:00,09:23:00,35850,TOTAL BEFORE DEPART,ACCURATE,,3,,
19231,2013-10-09,POMBOO,09:45:00,09:51:00,35851,FIRST FIVE MINUTES,ACCURATE,,3,,
19231,2013-10-09,POMBOO,09:45:00,09:51:00,35852,TOTAL BEFORE DEPART,ACCURATE,,6,,
19232,2013-10-09,MAZIWA,11:22:00,11:30:00,35853,FIRST FIVE MINUTES,ACCURATE,,7,,
19232,2013-10-09,MAZIWA,11:22:00,11:30:00,35854,TOTAL BEFORE DEPART,ACCURATE,,7,,
19233,2013-10-13,POMBOO,13:45:00,13:50:00,35855,FIRST FIVE MINUTES,ACCURATE,,2,,
19233,2013-10-13,POMBOO,13:45:00,13:50:00,35856,TOTAL BEFORE DEPART,ACCURATE,,2,,
19234,2013-10-13,POMBOO,13:54:00,14:03:00,35857,FIRST FIVE MINUTES,ACCURATE,,4,,
19234,2013-10-13,POMBOO,13:54:00,14:03:00,35858,TOTAL BEFORE DEPART,ACCURATE,,4,,
19235,2013-10-13,MAZIWA,14:04:00,14:09:00,35859,FIRST FIVE MINUTES,ACCURATE,,2,,
19235,2013-10-13,MAZIWA,14:04:00,14:09:00,35860,TOTAL BEFORE DEPART,ACCURATE,,2,,
19236,2013-10-13,MAZIWA,14:12:00,14:17:00,35861,FIRST FIVE MINUTES,ACCURATE,,1,,
19236,2013-10-13,MAZIWA,14:12:00,14:17:00,35862,TOTAL BEFORE DEPART,ACCURATE,,1,,
19237,2013-10-13,MAZIWA,14:21:00,14:29:00,35863,FIRST FIVE MINUTES,ACCURATE,,1,,
19237,2013-10-13,MAZIWA,14:21:00,14:29:00,35864,TOTAL BEFORE DEPART,ACCURATE,,1,,
19238,2013-10-13,MAZIWA,15:45:00,15:50:00,35865,FIRST FIVE MINUTES,ACCURATE,,3,,
19238,2013-10-13,MAZIWA,15:45:00,15:50:00,35866,TOTAL BEFORE DEPART,ACCURATE,,3,,
19239,2013-10-13,POMBOO,16:03:00,16:22:00,35867,FIRST FIVE MINUTES,ACCURATE,,1,,
19239,2013-10-13,POMBOO,16:03:00,16:22:00,35868,TOTAL BEFORE DEPART,ACCURATE,,6,,
19240,2013-10-14,POMBOO,08:16:00,08:40:00,35869,FIRST FIVE MINUTES,ACCURATE,,3,,
19240,2013-10-14,POMBOO,08:16:00,08:40:00,35870,TOTAL BEFORE DEPART,ACCURATE,,7,,
19241,2013-10-14,MAZIWA,09:02:00,09:11:00,35871,FIRST FIVE MINUTES,ACCURATE,,3,,
19241,2013-10-14,MAZIWA,09:02:00,09:11:00,35872,TOTAL BEFORE DEPART,ACCURATE,,3,,
19242,2013-10-14,MAZIWA,09:21:00,09:34:00,35873,FIRST FIVE MINUTES,ACCURATE,,4,,
19242,2013-10-14,MAZIWA,09:21:00,09:34:00,35874,TOTAL BEFORE DEPART,ACCURATE,,4,,
19243,2013-10-14,MAZIWA,09:40:00,09:53:00,46779,TOTAL BEFORE DEPART,ACCURATE,,9,,
19243,2013-10-14,MAZIWA,09:40:00,09:53:00,46780,FIRST FIVE MINUTES,ACCURATE,,9,,
19244,2013-10-14,POMBOO,09:45:00,09:55:00,35877,FIRST FIVE MINUTES,ACCURATE,,3,,
19244,2013-10-14,POMBOO,09:45:00,09:55:00,35878,TOTAL BEFORE DEPART,ACCURATE,,4,,
19245,2013-10-14,MAZIWA,09:57:00,10:05:00,35879,FIRST FIVE MINUTES,ACCURATE,,1,,
19245,2013-10-14,MAZIWA,09:57:00,10:05:00,35880,TOTAL BEFORE DEPART,ACCURATE,,1,,
19246,2013-10-14,POMBOO,10:19:00,10:24:00,35881,FIRST FIVE MINUTES,ACCURATE,,1,,
19246,2013-10-14,POMBOO,10:19:00,10:24:00,35882,TOTAL BEFORE DEPART,ACCURATE,,2,,
19247,2013-10-14,POMBOO,11:44:00,11:55:00,35883,FIRST FIVE MINUTES,ACCURATE,,2,,
19247,2013-10-14,POMBOO,11:44:00,11:55:00,35884,TOTAL BEFORE DEPART,ACCURATE,,2,,
19248,2013-10-14,POMBOO,12:14:00,12:25:00,35885,FIRST FIVE MINUTES,ESTIMATE,RANGE,,6,7
19248,2013-10-14,POMBOO,12:14:00,12:25:00,35886,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,6,7
19249,2013-10-14,POMBOO,12:32:00,13:50:00,35887,FIRST FIVE MINUTES,ESTIMATE,RANGE,,30,
19249,2013-10-14,POMBOO,12:32:00,13:50:00,35888,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,30,
19250,2013-10-14,POMBOO,14:41:00,14:47:00,35889,FIRST FIVE MINUTES,ACCURATE,,6,,
19250,2013-10-14,POMBOO,14:41:00,14:47:00,35890,TOTAL BEFORE DEPART,ACCURATE,,6,,
19251,2013-10-17,MAZIWA,07:15:00,07:20:00,35891,FIRST FIVE MINUTES,ACCURATE,,2,,
19251,2013-10-17,MAZIWA,07:15:00,07:20:00,35892,TOTAL BEFORE DEPART,ACCURATE,,2,,
19252,2013-10-17,POMBOO,07:37:00,07:52:00,35893,FIRST FIVE MINUTES,ACCURATE,,11,,
19252,2013-10-17,POMBOO,07:37:00,07:52:00,35894,TOTAL BEFORE DEPART,ACCURATE,,11,,
19253,2013-10-17,POMBOO,08:11:00,08:22:00,35895,FIRST FIVE MINUTES,ACCURATE,,1,,
19253,2013-10-17,POMBOO,08:11:00,08:22:00,35896,TOTAL BEFORE DEPART,ACCURATE,,2,,
19254,2013-10-17,POMBOO,08:36:00,09:05:00,35897,FIRST FIVE MINUTES,ACCURATE,,2,,
19254,2013-10-17,POMBOO,08:36:00,09:05:00,35898,TOTAL BEFORE DEPART,ACCURATE,,3,,
19255,2013-10-17,POMBOO,09:52:00,10:08:00,35899,FIRST FIVE MINUTES,ACCURATE,,6,,
19255,2013-10-17,POMBOO,09:52:00,10:08:00,35900,TOTAL BEFORE DEPART,ACCURATE,,7,,
19256,2013-10-17,POMBOO,11:33:00,11:38:00,35901,FIRST FIVE MINUTES,ACCURATE,,1,,
19256,2013-10-17,POMBOO,11:33:00,11:38:00,35902,TOTAL BEFORE DEPART,ACCURATE,,1,,
19257,2013-10-17,POMBOO,12:09:00,12:14:00,35903,FIRST FIVE MINUTES,ACCURATE,,2,,
19257,2013-10-17,POMBOO,12:09:00,12:14:00,35904,TOTAL BEFORE DEPART,ACCURATE,,2,,
19258,2013-10-17,MAZIWA,13:12:00,13:17:00,35905,FIRST FIVE MINUTES,ACCURATE,,1,,
19258,2013-10-17,MAZIWA,13:12:00,13:17:00,35906,TOTAL BEFORE DEPART,ACCURATE,,1,,
19259,2013-10-17,POMBOO,13:59:00,14:04:00,43927,TOTAL BEFORE DEPART,ACCURATE,,2,,
19259,2013-10-17,POMBOO,13:59:00,14:04:00,43928,FIRST FIVE MINUTES,ACCURATE,,2,,
19260,2013-10-17,MAZIWA,14:14:00,14:25:00,35909,FIRST FIVE MINUTES,ACCURATE,,4,,
19260,2013-10-17,MAZIWA,14:14:00,14:25:00,35910,TOTAL BEFORE DEPART,ACCURATE,,4,,
19261,2013-10-17,POMBOO,14:49:00,14:55:00,35911,FIRST FIVE MINUTES,ACCURATE,,2,,
19261,2013-10-17,POMBOO,14:49:00,14:55:00,35912,TOTAL BEFORE DEPART,ACCURATE,,2,,
19262,2013-10-17,MAZIWA,14:54:00,15:06:00,35913,FIRST FIVE MINUTES,ACCURATE,,1,,
19262,2013-10-17,MAZIWA,14:54:00,15:06:00,35914,TOTAL BEFORE DEPART,ACCURATE,,2,,
19263,2013-10-17,MAZIWA,15:26:00,15:30:00,35915,FIRST FIVE MINUTES,ACCURATE,,1,,
19263,2013-10-17,MAZIWA,15:26:00,15:30:00,35916,TOTAL BEFORE DEPART,ACCURATE,,1,,
19264,2013-10-17,POMBOO,15:35:00,15:40:00,35917,FIRST FIVE MINUTES,ACCURATE,,1,,
19264,2013-10-17,POMBOO,15:35:00,15:40:00,35918,TOTAL BEFORE DEPART,ACCURATE,,1,,
19265,2013-10-17,MAZIWA,15:44:00,15:59:00,35919,FIRST FIVE MINUTES,ACCURATE,,3,,
19265,2013-10-17,MAZIWA,15:44:00,15:59:00,35920,TOTAL BEFORE DEPART,ACCURATE,,3,,
19266,2013-10-17,MAZIWA,16:20:00,16:25:00,35921,FIRST FIVE MINUTES,ACCURATE,,1,,
19266,2013-10-17,MAZIWA,16:20:00,16:25:00,35922,TOTAL BEFORE DEPART,ACCURATE,,1,,
19267,2013-10-17,MAZIWA,16:28:00,16:48:00,35923,FIRST FIVE MINUTES,ACCURATE,,2,,
19267,2013-10-17,MAZIWA,16:28:00,16:48:00,35924,TOTAL BEFORE DEPART,ACCURATE,,2,,
19268,2013-10-17,POMBOO,16:31:00,16:49:00,35925,FIRST FIVE MINUTES,ACCURATE,,3,,
19268,2013-10-17,POMBOO,16:31:00,16:49:00,35926,TOTAL BEFORE DEPART,ACCURATE,,3,,
19269,2013-10-18,MAZIWA,12:07:00,12:12:00,35927,FIRST FIVE MINUTES,ACCURATE,,4,,
19269,2013-10-18,MAZIWA,12:07:00,12:12:00,35928,TOTAL BEFORE DEPART,ACCURATE,,4,,
19270,2013-10-18,MAZIWA,12:14:00,12:22:00,35929,FIRST FIVE MINUTES,ACCURATE,,8,,
19270,2013-10-18,MAZIWA,12:14:00,12:22:00,35930,TOTAL BEFORE DEPART,ACCURATE,,8,,
19271,2013-10-18,POMBOO,12:54:00,13:02:00,43929,TOTAL BEFORE DEPART,ACCURATE,,4,,
19271,2013-10-18,POMBOO,12:54:00,13:02:00,43930,FIRST FIVE MINUTES,ACCURATE,,4,,
19272,2013-10-18,MAZIWA,13:14:00,13:24:00,35933,FIRST FIVE MINUTES,ACCURATE,,2,,
19272,2013-10-18,MAZIWA,13:14:00,13:24:00,35934,TOTAL BEFORE DEPART,ACCURATE,,2,,
19273,2013-10-18,POMBOO,13:27:00,13:35:00,35935,FIRST FIVE MINUTES,ACCURATE,,4,,
19274,2013-10-18,MAZIWA,13:33:00,13:39:00,35936,FIRST FIVE MINUTES,ACCURATE,,1,,
19274,2013-10-18,MAZIWA,13:33:00,13:39:00,35937,TOTAL BEFORE DEPART,ACCURATE,,1,,
19275,2013-10-18,MAZIWA,13:47:00,14:00:00,35938,FIRST FIVE MINUTES,ACCURATE,,2,,
19275,2013-10-18,MAZIWA,13:47:00,14:00:00,35939,TOTAL BEFORE DEPART,ACCURATE,,3,,
19276,2013-10-18,POMBOO,13:49:00,13:54:00,35940,FIRST FIVE MINUTES,ACCURATE,,1,,
19276,2013-10-18,POMBOO,13:49:00,13:54:00,35941,TOTAL BEFORE DEPART,ACCURATE,,1,,
19277,2013-10-18,POMBOO,13:59:00,14:07:00,35942,FIRST FIVE MINUTES,ACCURATE,,1,,
19277,2013-10-18,POMBOO,13:59:00,14:07:00,35943,TOTAL BEFORE DEPART,ACCURATE,,1,,
19278,2013-10-18,POMBOO,14:16:00,14:27:00,35944,FIRST FIVE MINUTES,ACCURATE,,5,,
19278,2013-10-18,POMBOO,14:16:00,14:27:00,35945,TOTAL BEFORE DEPART,ACCURATE,,5,,
19279,2013-10-18,POMBOO,15:40:00,15:46:00,35946,FIRST FIVE MINUTES,ACCURATE,,1,,
19279,2013-10-18,POMBOO,15:40:00,15:46:00,35947,TOTAL BEFORE DEPART,ACCURATE,,1,,
19280,2013-10-18,POMBOO,16:17:00,16:45:00,35948,FIRST FIVE MINUTES,ACCURATE,,9,,
19280,2013-10-18,POMBOO,16:17:00,16:45:00,35949,TOTAL BEFORE DEPART,ACCURATE,,17,,
19281,2013-10-18,MAZIWA,16:45:00,17:03:00,35950,FIRST FIVE MINUTES,ACCURATE,,2,,
19281,2013-10-18,MAZIWA,16:45:00,17:03:00,35951,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,2,3
19282,2013-10-18,MAZIWA,17:09:00,17:18:00,35952,FIRST FIVE MINUTES,ACCURATE,,1,,
19282,2013-10-18,MAZIWA,17:09:00,17:18:00,35953,TOTAL BEFORE DEPART,ACCURATE,,1,,
19283,2013-10-18,POMBOO,17:26:00,17:44:00,35954,FIRST FIVE MINUTES,ACCURATE,,3,,
19283,2013-10-18,POMBOO,17:26:00,17:44:00,35955,TOTAL BEFORE DEPART,ACCURATE,,3,,
19284,2013-10-19,MAZIWA,07:05:00,07:10:00,35956,FIRST FIVE MINUTES,ACCURATE,,2,,
19284,2013-10-19,MAZIWA,07:05:00,07:10:00,35957,TOTAL BEFORE DEPART,ACCURATE,,2,,
19285,2013-10-19,MAZIWA,07:16:00,07:25:00,35958,FIRST FIVE MINUTES,ACCURATE,,8,,
19285,2013-10-19,MAZIWA,07:16:00,07:25:00,35959,TOTAL BEFORE DEPART,ACCURATE,,10,,
19286,2013-10-19,POMBOO,07:28:00,07:35:00,35960,FIRST FIVE MINUTES,ACCURATE,,2,,
19286,2013-10-19,POMBOO,07:28:00,07:35:00,35961,TOTAL BEFORE DEPART,ACCURATE,,2,,
19287,2013-10-19,POMBOO,07:47:00,08:01:00,35962,FIRST FIVE MINUTES,ACCURATE,,9,,
19287,2013-10-19,POMBOO,07:47:00,08:01:00,35963,TOTAL BEFORE DEPART,ACCURATE,,9,,
19288,2013-10-19,POMBOO,08:29:00,08:35:00,35964,FIRST FIVE MINUTES,ACCURATE,,1,,
19288,2013-10-19,POMBOO,08:29:00,08:35:00,35965,TOTAL BEFORE DEPART,ACCURATE,,1,,
19289,2013-10-19,MAZIWA,10:04:00,10:20:00,35966,FIRST FIVE MINUTES,ACCURATE,,2,,
19289,2013-10-19,MAZIWA,10:04:00,10:20:00,35967,TOTAL BEFORE DEPART,ACCURATE,,4,,
19290,2013-10-19,MAZIWA,10:35:00,10:40:00,35968,FIRST FIVE MINUTES,ACCURATE,,6,,
19290,2013-10-19,MAZIWA,10:35:00,10:40:00,35969,TOTAL BEFORE DEPART,ACCURATE,,6,,
19291,2013-10-19,POMBOO,10:56:00,11:01:00,35970,FIRST FIVE MINUTES,ACCURATE,,3,,
19291,2013-10-19,POMBOO,10:56:00,11:01:00,35971,TOTAL BEFORE DEPART,ACCURATE,,3,,
19292,2013-10-19,POMBOO,11:48:00,12:05:00,35972,FIRST FIVE MINUTES,ACCURATE,,2,,
19292,2013-10-19,POMBOO,11:48:00,12:05:00,35973,TOTAL BEFORE DEPART,ACCURATE,,2,,
19293,2013-10-19,POMBOO,12:07:00,12:40:00,35974,FIRST FIVE MINUTES,ACCURATE,,1,,
19293,2013-10-19,POMBOO,12:07:00,12:40:00,35975,TOTAL BEFORE DEPART,ACCURATE,,2,,
19294,2013-10-19,POMBOO,14:31:00,14:39:00,35976,FIRST FIVE MINUTES,ACCURATE,,6,,
19294,2013-10-19,POMBOO,14:31:00,14:39:00,35977,TOTAL BEFORE DEPART,ACCURATE,,7,,
19295,2013-10-22,MAZIWA,14:12:00,14:29:00,35978,FIRST FIVE MINUTES,ACCURATE,,1,,
19295,2013-10-22,MAZIWA,14:12:00,14:29:00,35979,TOTAL BEFORE DEPART,ACCURATE,,2,,
19296,2013-10-22,POMBOO,14:23:00,14:37:00,35980,FIRST FIVE MINUTES,ACCURATE,,1,,
19296,2013-10-22,POMBOO,14:23:00,14:37:00,35981,TOTAL BEFORE DEPART,ACCURATE,,2,,
19297,2013-10-22,POMBOO,14:42:00,14:49:00,35982,FIRST FIVE MINUTES,ACCURATE,,1,,
19297,2013-10-22,POMBOO,14:42:00,14:49:00,35983,TOTAL BEFORE DEPART,ACCURATE,,1,,
19298,2013-10-22,POMBOO,14:58:00,15:05:00,35984,FIRST FIVE MINUTES,ACCURATE,,1,,
19298,2013-10-22,POMBOO,14:58:00,15:05:00,35985,TOTAL BEFORE DEPART,ACCURATE,,1,,
19299,2013-10-22,POMBOO,15:05:00,15:11:00,35986,FIRST FIVE MINUTES,ACCURATE,,2,,
19299,2013-10-22,POMBOO,15:05:00,15:11:00,35987,TOTAL BEFORE DEPART,ACCURATE,,2,,
19300,2013-10-22,POMBOO,15:25:00,15:31:00,35988,FIRST FIVE MINUTES,ACCURATE,,3,,
19300,2013-10-22,POMBOO,15:25:00,15:31:00,35989,TOTAL BEFORE DEPART,ACCURATE,,3,,
19301,2013-10-22,MAZIWA,16:20:00,16:39:00,35990,FIRST FIVE MINUTES,ACCURATE,,2,,
19301,2013-10-22,MAZIWA,16:20:00,16:39:00,35991,TOTAL BEFORE DEPART,ACCURATE,,3,,
19302,2013-10-22,MAZIWA,16:46:00,16:52:00,35992,FIRST FIVE MINUTES,ACCURATE,,4,,
19302,2013-10-22,MAZIWA,16:46:00,16:52:00,35993,TOTAL BEFORE DEPART,ACCURATE,,4,,
19303,2013-10-22,POMBOO,16:48:00,16:54:00,35994,FIRST FIVE MINUTES,ACCURATE,,1,,
19303,2013-10-22,POMBOO,16:48:00,16:54:00,35995,TOTAL BEFORE DEPART,ACCURATE,,1,,
19304,2013-10-23,POMBOO,07:08:00,07:14:00,35996,FIRST FIVE MINUTES,ACCURATE,,9,,
19304,2013-10-23,POMBOO,07:08:00,07:14:00,35997,TOTAL BEFORE DEPART,ACCURATE,,9,,
19305,2013-10-23,POMBOO,07:40:00,07:46:00,35998,FIRST FIVE MINUTES,ACCURATE,,1,,
19305,2013-10-23,POMBOO,07:40:00,07:46:00,35999,TOTAL BEFORE DEPART,ACCURATE,,1,,
19306,2013-10-23,MAZIWA,07:43:00,07:59:00,46928,TOTAL BEFORE DEPART,ACCURATE,,3,,
19306,2013-10-23,MAZIWA,07:43:00,07:59:00,46929,FIRST FIVE MINUTES,ACCURATE,,2,,
19307,2013-10-23,POMBOO,07:54:00,07:59:00,36002,FIRST FIVE MINUTES,ACCURATE,,2,,
19307,2013-10-23,POMBOO,07:54:00,07:59:00,36003,TOTAL BEFORE DEPART,ACCURATE,,2,,
19308,2013-10-23,POMBOO,08:03:00,08:08:00,36004,FIRST FIVE MINUTES,ACCURATE,,1,,
19308,2013-10-23,POMBOO,08:03:00,08:08:00,36005,TOTAL BEFORE DEPART,ACCURATE,,1,,
19309,2013-10-23,MAZIWA,08:14:00,08:20:00,46926,TOTAL BEFORE DEPART,ACCURATE,,8,,
19309,2013-10-23,MAZIWA,08:14:00,08:20:00,46927,FIRST FIVE MINUTES,ACCURATE,,8,,
19310,2013-10-23,POMBOO,08:20:00,08:27:00,36008,FIRST FIVE MINUTES,ACCURATE,,1,,
19310,2013-10-23,POMBOO,08:20:00,08:27:00,36009,TOTAL BEFORE DEPART,ACCURATE,,1,,
19311,2013-10-23,POMBOO,08:36:00,08:41:00,36010,FIRST FIVE MINUTES,ACCURATE,,2,,
19311,2013-10-23,POMBOO,08:36:00,08:41:00,36011,TOTAL BEFORE DEPART,ACCURATE,,2,,
19312,2013-10-23,POMBOO,08:43:00,08:54:00,36012,FIRST FIVE MINUTES,ACCURATE,,7,,
19312,2013-10-23,POMBOO,08:43:00,08:54:00,36013,TOTAL BEFORE DEPART,ACCURATE,,9,,
19313,2013-10-23,POMBOO,09:23:00,09:30:00,36014,FIRST FIVE MINUTES,ACCURATE,,8,,
19313,2013-10-23,POMBOO,09:23:00,09:30:00,36015,TOTAL BEFORE DEPART,ACCURATE,,8,,
19314,2013-10-23,MAZIWA,09:42:00,09:47:00,46924,TOTAL BEFORE DEPART,ACCURATE,,2,,
19314,2013-10-23,MAZIWA,09:42:00,09:47:00,46925,FIRST FIVE MINUTES,ACCURATE,,2,,
19315,2013-10-24,POMBOO,08:12:00,08:19:00,36018,FIRST FIVE MINUTES,ACCURATE,,5,,
19315,2013-10-24,POMBOO,08:12:00,08:19:00,36019,TOTAL BEFORE DEPART,ACCURATE,,5,,
19316,2013-10-24,POMBOO,08:37:00,08:52:00,36020,FIRST FIVE MINUTES,ACCURATE,,5,,
19316,2013-10-24,POMBOO,08:37:00,08:52:00,36021,TOTAL BEFORE DEPART,ACCURATE,,6,,
19317,2013-10-24,POMBOO,10:14:00,10:18:00,36022,FIRST FIVE MINUTES,ACCURATE,,2,,
19317,2013-10-24,POMBOO,10:14:00,10:18:00,36023,TOTAL BEFORE DEPART,ACCURATE,,2,,
19318,2013-10-25,POMBOO,06:54:00,07:03:00,36024,FIRST FIVE MINUTES,ACCURATE,,4,,
19318,2013-10-25,POMBOO,06:54:00,07:03:00,36025,TOTAL BEFORE DEPART,ACCURATE,,4,,
19319,2013-10-25,MAZIWA,07:38:00,07:43:00,36026,FIRST FIVE MINUTES,ACCURATE,,1,,
19319,2013-10-25,MAZIWA,07:38:00,07:43:00,36027,TOTAL BEFORE DEPART,ACCURATE,,1,,
19320,2013-10-25,MAZIWA,07:45:00,07:50:00,36028,FIRST FIVE MINUTES,ACCURATE,,2,,
19320,2013-10-25,MAZIWA,07:45:00,07:50:00,36029,TOTAL BEFORE DEPART,ACCURATE,,2,,
19321,2013-10-25,POMBOO,07:51:00,07:58:00,36030,FIRST FIVE MINUTES,ACCURATE,,1,,
19321,2013-10-25,POMBOO,07:51:00,07:58:00,36031,TOTAL BEFORE DEPART,ACCURATE,,1,,
19322,2013-10-25,POMBOO,08:12:00,08:21:00,36032,FIRST FIVE MINUTES,ACCURATE,,3,,
19322,2013-10-25,POMBOO,08:12:00,08:21:00,36033,TOTAL BEFORE DEPART,ACCURATE,,4,,
19323,2013-10-25,POMBOO,08:31:00,08:56:00,36034,FIRST FIVE MINUTES,ACCURATE,,2,,
19323,2013-10-25,POMBOO,08:31:00,08:56:00,36035,TOTAL BEFORE DEPART,ACCURATE,,2,,
19324,2013-10-25,POMBOO,09:00:00,09:10:00,46186,TOTAL BEFORE DEPART,ACCURATE,,6,,
19324,2013-10-25,POMBOO,09:00:00,09:10:00,46187,FIRST FIVE MINUTES,ACCURATE,,4,,
19325,2013-10-25,MAZIWA,09:13:00,09:18:00,36038,FIRST FIVE MINUTES,ACCURATE,,1,,
19325,2013-10-25,MAZIWA,09:13:00,09:18:00,36039,TOTAL BEFORE DEPART,ACCURATE,,1,,
19326,2013-10-25,MAZIWA,09:23:00,09:30:00,36040,FIRST FIVE MINUTES,ACCURATE,,2,,
19326,2013-10-25,MAZIWA,09:23:00,09:30:00,36041,TOTAL BEFORE DEPART,ACCURATE,,2,,
19327,2013-10-25,MAZIWA,10:05:00,10:10:00,36042,FIRST FIVE MINUTES,ACCURATE,,8,,
19327,2013-10-25,MAZIWA,10:05:00,10:10:00,36043,TOTAL BEFORE DEPART,ACCURATE,,8,,
19328,2013-10-25,POMBOO,10:08:00,10:14:00,36044,FIRST FIVE MINUTES,ACCURATE,,9,,
19328,2013-10-25,POMBOO,10:08:00,10:14:00,36045,TOTAL BEFORE DEPART,ACCURATE,,9,,
19329,2013-10-25,MAZIWA,10:29:00,10:30:00,36046,FIRST FIVE MINUTES,ACCURATE,,7,,
19329,2013-10-25,MAZIWA,10:29:00,10:30:00,36047,TOTAL BEFORE DEPART,ACCURATE,,7,,
19330,2013-10-25,POMBOO,12:40:00,12:45:00,36048,FIRST FIVE MINUTES,ACCURATE,,2,,
19330,2013-10-25,POMBOO,12:40:00,12:45:00,36049,TOTAL BEFORE DEPART,ACCURATE,,2,,
19331,2013-10-25,POMBOO,12:46:00,12:51:00,36050,FIRST FIVE MINUTES,ACCURATE,,5,,
19331,2013-10-25,POMBOO,12:46:00,12:51:00,36051,TOTAL BEFORE DEPART,ACCURATE,,5,,
19332,2013-10-25,POMBOO,13:13:00,13:18:00,36052,FIRST FIVE MINUTES,ACCURATE,,2,,
19332,2013-10-25,POMBOO,13:13:00,13:18:00,36053,TOTAL BEFORE DEPART,ACCURATE,,2,,
19333,2013-10-25,POMBOO,14:18:00,14:25:00,36054,FIRST FIVE MINUTES,ACCURATE,,2,,
19333,2013-10-25,POMBOO,14:18:00,14:25:00,36055,TOTAL BEFORE DEPART,ACCURATE,,2,,
19334,2013-10-26,POMBOO,13:55:00,14:08:00,36056,FIRST FIVE MINUTES,ACCURATE,,1,,
19334,2013-10-26,POMBOO,13:55:00,14:08:00,36057,TOTAL BEFORE DEPART,ACCURATE,,2,,
19335,2013-10-26,POMBOO,15:03:00,15:08:00,36058,FIRST FIVE MINUTES,ACCURATE,,2,,
19335,2013-10-26,POMBOO,15:03:00,15:08:00,36059,TOTAL BEFORE DEPART,ACCURATE,,2,,
19336,2013-10-26,POMBOO,15:15:00,15:20:00,36060,FIRST FIVE MINUTES,ACCURATE,,1,,
19337,2013-10-26,POMBOO,15:22:00,15:34:00,36061,FIRST FIVE MINUTES,ACCURATE,,2,,
19337,2013-10-26,POMBOO,15:22:00,15:34:00,36062,TOTAL BEFORE DEPART,ACCURATE,,2,,
19338,2013-10-26,POMBOO,15:52:00,15:59:00,36063,FIRST FIVE MINUTES,ACCURATE,,3,,
19338,2013-10-26,POMBOO,15:52:00,15:59:00,36064,TOTAL BEFORE DEPART,ACCURATE,,4,,
19339,2013-10-26,POMBOO,16:47:00,16:52:00,36065,FIRST FIVE MINUTES,ACCURATE,,4,,
19339,2013-10-26,POMBOO,16:47:00,16:52:00,36066,TOTAL BEFORE DEPART,ACCURATE,,4,,
19340,2013-10-26,POMBOO,17:21:00,17:28:00,36067,FIRST FIVE MINUTES,ACCURATE,,8,,
19340,2013-10-26,POMBOO,17:21:00,17:28:00,36068,TOTAL BEFORE DEPART,ACCURATE,,8,,
